neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
148.164494,164.976317,118.411395,175.026033,134.694387,168.404259,102.788029,171.543318,131.915719,86.740039,177.481401,129.734082,89.463797,87.460780
170.394342,165.446937,119.961739,175.023977,127.945985,168.405495,97.307259,174.552556,131.918246,90.128351,173.988045,131.466129,89.462705,87.461426
173.993366,169.194762,115.487840,175.025356,125.538853,155.575642,94.063424,176.633885,118.071479,89.950451,168.561489,131.218295,89.462921,87.460760
176.847884,170.179729,116.053163,175.023748,115.348077,140.575422,92.877526,176.864750,105.976853,90.420178,163.381723,130.887086,89.462824,87.461360
174.196026,168.827442,120.641210,175.024342,108.011011,129.825950,92.704351,176.902513,99.435942,91.110858,159.542140,130.774145,89.463151,87.461816
157.039536,164.846967,121.073625,175.024623,103.350241,113.393282,93.537589,173.629909,90.006852,93.647416,151.896834,131.062839,89.462778,87.461766
153.738977,163.117906,121.155587,175.023509,101.605330,106.685200,93.873891,171.583646,86.060262,94.670910,148.790335,131.159869,89.462843,87.460766
153.114917,162.408852,121.167419,175.022663,100.918966,103.948414,94.011431,170.726229,84.441093,95.083656,147.528071,131.195275,89.463526,87.461621
154.242919,161.636027,127.852418,175.024167,100.781432,101.927201,94.507349,172.171583,84.700020,96.843792,143.180224,126.956996,89.462391,87.461260
151.648196,149.741784,132.443378,175.023644,105.482219,80.594460,97.034168,175.523141,86.461627,101.010048,135.652012,110.106945,89.463938,87.462438
150.236190,144.155290,134.983101,175.021149,109.285196,69.650077,98.531208,170.614136,81.172268,102.856986,131.307584,102.142579,89.462377,87.461336
171.821461,145.919316,133.265281,168.214877,130.647982,38.602025,101.400970,167.996902,78.720227,104.341064,129.588566,89.834651,89.462552,87.461115
165.840133,140.283819,130.142758,97.806054,124.325702,57.770260,105.418540,167.495293,78.271580,109.085156,109.284833,72.410510,89.462556,87.461458
163.779616,141.463820,134.862908,69.293815,136.739185,56.425058,105.431280,167.400006,78.186689,111.453255,99.981717,69.923209,89.462444,87.461116
163.254530,140.325496,137.081148,63.097629,148.495367,57.298453,106.074409,167.382518,78.170141,112.152262,93.712183,69.530519,89.463188,87.461960
152.995622,137.166780,138.287148,48.204994,148.379050,74.173581,105.668387,167.378223,78.168972,105.248200,78.549541,78.747220,89.462993,87.460630
153.127428,136.015574,140.171164,45.683401,151.933090,79.526212,106.755469,167.376528,78.165659,102.821821,71.939935,82.186231,89.463141,87.460898
153.173928,135.648202,139.721790,44.649797,153.486453,81.703197,107.176672,167.377547,78.167119,101.804963,69.245329,83.274039,89.462606,87.461623
152.673834,135.703165,142.981047,48.157434,154.772740,73.796790,107.476750,167.376723,78.166715,102.751269,65.316350,86.472393,89.462466,87.460892
152.653772,135.711851,144.236553,49.596485,155.117908,70.630753,107.586749,167.377452,78.168506,103.127493,63.716590,87.739864,89.463530,87.460509
152.699523,135.709408,144.727718,50.186675,155.226796,69.357240,107.633414,167.375654,78.169480,103.276907,63.066389,88.249394,89.462922,87.461411
152.723241,135.711663,144.926367,50.426632,155.265348,68.841658,107.649502,167.377907,78.164711,103.339197,62.802119,88.450338,89.462576,87.461005
157.766055,139.868932,157.619541,35.206788,155.796630,83.767009,102.168869,167.376615,78.168947,110.488642,62.374705,90.299289,89.462426,87.461127
159.719882,141.168240,151.983575,32.541750,157.614862,79.047631,101.701085,167.377326,78.168458,110.807973,61.223444,83.813222,89.462463,87.461610
167.144946,141.731348,143.245139,56.514800,148.279963,63.694512,102.475702,167.377033,78.167182,110.871030,65.816390,75.425068,89.462183,87.460966
170.130402,141.818358,142.245442,66.535082,144.313062,57.662328,102.666854,167.378740,78.167822,110.829844,67.678782,72.253926,89.462172,87.461229
177.909310,144.182963,140.536946,59.129051,151.944008,60.517225,102.161576,167.377897,78.168231,111.126685,72.486529,74.828980,89.462682,87.461093
172.681611,139.992523,129.354666,59.538160,146.455591,61.128026,102.569401,167.377271,78.167932,106.935778,80.116935,81.012228,89.462516,87.461214
172.192357,138.286082,140.239093,58.530520,148.328073,59.344562,101.760503,167.378915,78.166336,105.881967,84.560711,74.870177,89.462655,87.460840
171.665026,138.609490,139.367371,57.816975,149.235581,62.768265,102.064425,167.377835,78.168908,106.519199,89.427679,77.177654,89.462698,87.461194
168.048623,140.070526,127.992388,56.480691,144.397410,64.691761,100.189410,167.377442,78.165337,105.401628,103.916750,89.643972,89.463057,87.461732
172.502486,138.726820,130.933221,56.430433,143.377066,63.453405,97.243285,167.377285,78.169894,109.173210,103.812695,84.953181,89.462928,87.461128
155.898720,138.118448,131.217176,56.990951,141.242766,65.001996,97.206509,167.377142,78.165523,107.914319,108.634189,92.472758,89.462659,87.461259
173.341783,137.860140,129.719019,47.974449,139.664711,71.472867,97.894618,167.377283,78.169433,104.788060,115.697323,100.443268,89.462477,87.461273
172.598528,136.871953,130.434343,49.277183,134.126073,75.083688,97.285286,167.377523,78.168486,103.444525,116.308450,111.910155,89.462438,87.460759
170.620757,137.450798,130.544707,49.874619,135.027525,72.767966,96.879547,167.377065,78.167208,100.617168,121.863504,116.313691,89.462943,87.461097
168.063767,139.595411,135.444142,44.501453,135.913904,78.115907,95.670847,173.883163,78.167546,97.800939,129.408416,121.542723,89.462877,87.460613
172.242057,139.035578,136.320467,42.666615,136.560823,77.551601,95.497981,176.679474,78.167489,96.710931,131.711049,120.375615,89.462580,87.461645
176.757099,139.552689,142.122178,41.406237,138.820840,82.471890,96.030422,175.194578,78.167358,94.130098,136.136337,113.443157,89.463059,87.461512
176.749715,145.152124,141.763202,46.502246,137.940274,81.628044,94.866902,166.083399,76.431396,92.060757,144.899955,105.775352,89.462897,87.461214
169.407592,149.808450,137.069350,44.961764,140.670053,63.626737,92.992678,154.277577,73.124259,91.185243,151.152420,109.185502,89.462909,87.461109
157.097091,152.382159,135.223323,44.916815,138.268198,61.030944,91.906398,150.360551,72.195254,89.770090,153.436515,109.942214,89.463064,87.461460
156.786057,151.208134,135.910372,50.369983,136.814279,62.101514,89.066810,148.717358,78.306072,88.640443,148.830210,101.191313,89.462682,87.461146
155.690972,150.477257,130.413379,47.375928,134.513000,75.136425,87.223371,146.254297,79.333006,86.892156,149.523924,89.744979,89.462931,87.461170
162.457758,146.614691,138.317304,50.605719,137.486277,67.574672,87.185021,146.913757,78.380998,87.211511,152.330472,80.998957,89.462785,87.461338
168.737342,146.385293,128.492492,57.615411,137.056805,62.581927,87.197742,149.915849,78.207693,87.954557,155.827198,83.101616,89.462998,87.461039
171.096877,147.515884,123.655664,62.174789,135.252414,67.618502,87.452700,151.805833,78.174451,88.478428,157.104759,84.221131,89.462622,87.460745
164.565105,152.948130,123.285444,61.292057,132.020854,69.121390,86.231948,145.890250,78.169240,87.895111,158.068719,85.314917,89.462324,87.461036
162.702430,150.021202,121.292032,60.808113,130.445434,65.285955,87.403600,144.916175,78.167526,86.444726,159.841909,86.453385,89.462803,87.461159
