neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
148.170743,169.371086,117.961763,175.012499,129.390949,141.088248,94.050841,174.172471,131.913049,91.706784,179.054257,130.224493,89.463123,87.460680
173.025886,173.605548,119.093516,175.008109,109.226835,52.049360,92.875784,174.117374,131.914760,89.732634,174.993706,130.224963,89.462978,87.460562
170.607541,169.637395,118.785038,137.090532,110.228854,41.493680,92.831144,165.519089,128.362632,90.371730,168.426853,130.624124,89.463559,87.460560
166.820985,164.908332,120.752590,121.274622,109.885273,38.643639,91.744700,159.535354,129.891448,90.496728,165.316261,130.716276,89.463420,87.460686
165.227379,162.748435,120.577408,114.595771,109.452763,37.511430,91.244434,157.037102,130.973322,90.524326,164.060649,130.753569,89.463163,87.461184
155.308543,158.051594,115.264075,87.250693,106.684336,41.035342,91.645855,159.415333,131.734413,90.001851,165.380765,130.847559,89.462688,87.459923
171.824320,157.378934,123.975424,52.903159,107.273055,42.928446,89.832636,161.806678,130.727528,90.527487,162.518159,128.767920,89.463414,87.460650
172.309256,158.108062,127.117358,47.734814,108.390080,48.866351,89.688633,164.176123,131.333128,91.426254,160.888023,124.342103,89.463476,87.460620
163.477419,160.070033,128.461134,52.427332,115.589677,57.037375,91.041217,164.077789,131.803520,92.531880,161.109714,118.813342,89.463651,87.460571
159.692392,160.800558,129.006394,54.322694,118.539827,60.619471,91.588979,164.003394,131.903292,93.089286,160.906573,116.247440,89.463311,87.460128
154.260434,160.222727,128.057253,54.200618,114.582865,65.394400,94.394226,145.577118,131.913606,97.373267,145.824911,93.907036,89.463214,87.460732
177.649394,158.120632,132.387200,59.440947,113.790150,62.463565,96.421589,138.087225,131.915595,100.439320,138.822037,91.707873,89.463354,87.460751
177.410672,157.361388,128.270183,57.489459,120.543736,68.558337,97.486168,134.477397,131.912499,102.495258,135.228702,88.249194,89.463187,87.460231
169.448430,155.884340,128.845216,59.477523,126.352970,67.415329,101.052997,130.313203,131.916387,105.389900,130.942853,87.421895,89.463715,87.459931
175.279870,146.468756,133.503121,66.693106,132.731987,68.879697,103.043260,126.984385,129.020696,107.235159,128.362174,80.130362,89.463260,87.460910
177.146245,143.858626,139.011562,60.182234,138.585108,72.163570,105.191642,125.768676,125.670521,110.368056,122.541296,89.202983,89.462901,87.459923
166.466054,146.569950,132.882536,58.863140,140.938050,65.228405,107.824787,122.154400,104.067562,115.010243,114.004553,88.931248,89.463526,87.460702
163.649157,142.792893,125.846526,60.157709,146.836780,76.688587,109.918825,122.420888,81.960580,117.343290,105.894548,84.505710,89.463230,87.460292
175.010730,141.604843,127.364695,63.862858,143.850042,70.894448,111.795959,121.178549,76.619564,120.702812,97.648765,75.378005,89.463739,87.460684
169.635935,139.469542,128.398614,62.858754,155.698055,77.226592,120.661170,110.189684,70.059647,127.129770,85.329964,80.287661,89.463287,87.460792
162.449784,138.923323,134.563725,62.801189,156.796127,80.974700,124.603772,105.386487,69.029497,130.416739,78.420339,81.950988,89.463970,87.461082
168.319101,143.681806,171.289290,73.458413,157.365184,83.317837,127.756207,100.387680,68.847597,131.546265,73.856677,82.277352,89.462723,87.460606
159.542985,143.571079,178.147729,66.141155,155.356081,85.544257,130.874174,99.990004,69.170834,131.866577,71.124218,85.430556,89.463509,87.461627
156.282327,141.397333,171.229594,74.217566,156.210407,75.298922,135.953929,96.786848,68.874440,132.397414,65.733992,97.560104,89.463405,87.460718
158.749496,140.299800,173.170225,73.778870,155.877183,83.879444,141.639613,93.568160,68.817555,133.198477,63.952742,95.976486,89.462862,87.460219
161.312619,140.466274,171.356379,75.511440,152.133165,80.374656,146.841069,85.074877,68.808081,135.428297,59.165884,93.646923,89.463759,87.460813
155.982448,140.298586,169.615610,62.682281,156.681626,89.378331,151.594526,75.173308,68.809125,135.188416,55.193507,109.352909,89.463024,87.460814
160.299657,141.350213,168.223683,61.700166,154.958461,85.062622,152.382135,70.057430,68.804805,134.799307,53.168599,112.000890,89.463464,87.460783
