neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
145.610109,160.328120,97.841651,175.026234,131.811592,168.404618,92.822423,169.012413,132.405935,94.202165,177.807860,130.225569,89.479174,87.444547
167.221218,165.782476,120.453793,175.026582,125.007930,149.811462,92.403950,176.180128,100.139763,94.874773,162.195497,130.224244,89.479294,87.444318
172.361979,163.717625,111.843464,175.026155,127.476918,48.360108,90.996438,169.381866,84.682306,96.029592,156.251591,130.224250,89.479527,87.444750
171.804454,161.416583,113.113096,175.025902,123.068513,36.628215,90.246504,165.894345,79.328585,96.581126,153.813081,130.225162,89.479538,87.444461
171.573627,160.361610,113.531930,175.025743,120.595944,34.171173,89.944417,164.461443,78.377907,96.803087,152.821436,130.224608,89.479751,87.444801
158.658094,160.800429,116.490488,175.024130,118.720498,34.999605,90.697882,160.845867,91.027587,93.864789,153.819200,123.982252,89.480044,87.444643
154.127788,160.044140,119.456378,174.904999,118.867711,35.500164,90.722486,159.416299,95.207508,92.605040,154.095370,122.546612,89.479684,87.443554
153.372477,159.072989,121.566436,161.658819,119.335111,36.272791,90.648713,158.394621,93.646626,91.269527,148.631621,124.948662,89.478347,87.443815
153.229765,158.670311,121.265987,155.132258,119.477003,36.596789,90.613549,157.980724,93.015828,90.696277,146.417443,125.906996,89.479818,87.445120
153.200555,158.506154,120.967559,152.455118,119.526691,36.731497,90.597694,157.814230,92.760707,90.459811,145.520695,126.295424,89.479325,87.443077
153.197031,158.439290,120.816168,151.363628,119.545891,36.786144,90.592093,157.745136,92.656523,90.362000,145.156330,126.450273,89.480441,87.445492
158.472984,156.536300,117.737168,138.616758,119.852895,37.599121,90.644431,154.170309,92.332590,89.898880,144.542544,129.513592,89.478769,87.442952
160.603450,155.742328,115.966896,133.401720,119.991487,37.934654,90.658988,152.722934,92.206748,89.709064,144.294470,130.087759,89.478810,87.443560
161.461416,155.417677,115.168349,131.279342,120.050790,38.072097,90.664263,152.133122,92.153013,89.631629,144.192713,130.197311,89.479477,87.444354
175.092335,154.634556,113.587024,127.616363,118.110802,42.624280,90.446184,155.118188,80.752203,90.055061,143.405938,130.220283,89.479231,87.443870
