neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
148.416469,172.162459,114.733021,175.034289,118.472244,159.125008,93.859114,175.476089,131.916838,94.195575,178.373369,131.456947,89.484145,87.439732
159.308637,171.798070,119.848055,175.034608,110.517222,53.533057,93.705497,169.699799,131.916703,90.260220,179.019798,130.594363,89.484232,87.439905
148.705452,173.520590,122.409472,147.596793,106.892653,36.809183,92.828548,161.956221,118.293428,89.027930,176.939224,126.736409,89.484017,87.439158
153.340786,171.802492,114.483032,99.729584,103.791921,37.662425,91.637223,164.720402,91.020989,89.337518,175.953319,121.188686,89.483765,87.439333
169.590479,171.463180,120.173278,56.665269,104.440437,42.556295,91.093458,166.266445,85.456012,90.351707,171.763382,115.471034,89.484067,87.439542
175.459053,168.788318,124.020117,54.522356,100.849234,62.373710,92.972291,159.234426,77.050553,93.882589,157.029099,98.545749,89.484287,87.439203
172.538416,166.005473,122.653837,57.566982,98.559115,70.199501,93.208267,157.264605,74.241863,95.405377,152.023811,89.026809,89.484116,87.439534
171.240383,164.866536,122.089276,58.820555,97.630262,73.420803,93.302003,156.465820,73.116076,96.020650,149.989206,85.001760,89.483951,87.439339
159.082988,157.759800,118.397826,62.373744,100.792617,83.668526,96.917701,154.446616,73.258005,101.213670,151.614060,81.377932,89.484480,87.439773
164.665387,162.909231,113.806939,65.054404,106.443013,88.551746,98.359262,151.794937,72.851474,102.703985,149.755902,79.051142,89.483552,87.439005
166.925534,164.920751,111.905573,66.145899,108.086845,90.535231,99.226833,150.720299,72.793467,103.360485,149.001535,78.120570,89.484710,87.439683
176.323822,159.974676,122.697539,52.798481,117.646101,81.429347,100.752502,149.129605,69.551422,107.007652,134.555300,87.149790,89.483593,87.439456
157.732982,152.988394,133.404280,49.116093,121.060160,64.649357,101.883422,150.846764,68.947627,108.823559,131.778471,81.891479,89.485008,87.439702
158.115413,155.778237,142.351013,56.563589,122.693010,65.568935,106.112867,137.872534,69.622589,112.914703,122.386417,90.342248,89.484167,87.438756
175.255535,155.971719,140.267501,61.211939,125.893084,67.368008,108.941933,134.264806,74.059991,114.688443,122.156036,91.065399,89.485055,87.439081
166.316958,154.582095,138.932950,66.449082,126.931732,71.575478,110.105330,131.995713,70.846735,115.463065,117.006650,94.138945,89.484933,87.440320
167.625381,152.785465,139.948509,65.044651,128.389320,75.347534,112.808303,129.690194,71.109526,117.337898,112.640310,88.984091,89.483948,87.439238
168.828415,151.458823,140.816334,63.480116,130.694743,77.065266,115.661806,128.819180,72.930932,119.240848,109.304579,86.642468,89.484416,87.439488
153.147488,150.868415,138.407757,65.982810,142.663932,79.917806,117.633023,126.940104,72.843081,120.791640,104.619598,81.570038,89.483581,87.438579
155.162578,149.159576,139.567996,65.070704,146.838935,84.768938,120.890946,123.887065,74.819690,123.169934,100.494069,79.728251,89.483757,87.439052
162.016434,146.092759,142.983162,65.190832,150.383697,87.680190,125.347858,120.936544,75.616786,126.663736,95.011735,79.596452,89.484139,87.439793
162.086907,144.469787,141.525243,74.892906,162.175836,102.502307,130.046779,112.965870,70.741856,132.956112,81.833327,83.839695,89.483736,87.440260
166.149699,149.231949,142.999829,72.391175,163.147140,96.554349,140.493421,99.985642,85.050191,139.506648,73.059614,82.597130,89.483789,87.439345
167.320830,148.956986,139.220528,70.932146,161.393786,94.867605,146.741280,93.875184,88.498580,141.115295,69.466189,82.398794,89.484232,87.439713
173.498795,142.741986,139.040446,70.545338,159.397755,99.928173,151.942877,81.218909,72.550415,139.225810,59.553434,83.730091,89.483430,87.438739
162.725133,145.385850,140.637354,67.364560,161.942495,99.750877,152.784289,76.272201,69.519926,139.480749,54.301376,87.746328,89.483889,87.439511
162.594144,145.609066,140.078220,71.701889,161.854580,89.015810,152.663818,72.042352,68.943104,134.628216,51.097698,83.369191,89.483851,87.439400
171.071975,143.010862,139.982265,73.625663,165.861205,95.101889,152.556598,68.879892,68.831328,133.334029,52.177654,82.545745,89.483610,87.438981
170.103396,142.567587,140.444868,72.124781,162.637786,90.141323,152.478942,66.878882,68.809002,132.537360,51.666405,82.388915,89.484400,87.439465
166.629810,142.526880,141.567476,75.410677,161.692384,85.221774,152.335333,67.793844,79.564383,132.009643,53.183446,82.358835,89.484497,87.439523
173.688127,142.026764,144.340870,68.853428,161.382564,92.235338,152.252026,66.367823,70.861575,141.669235,55.981690,86.042938,89.483437,87.438532
172.145979,141.218621,138.553614,70.154465,169.101288,76.462855,152.501397,70.252312,71.072485,134.670965,58.612213,84.076583,89.484275,87.439748
169.184594,145.757706,138.780684,75.285555,155.587795,73.523547,151.861133,74.132720,69.239995,130.469839,65.388521,87.845719,89.484336,87.439803
165.610070,142.751731,132.510336,68.269617,167.662235,78.812794,134.937034,90.938083,70.523766,129.586645,82.482583,92.889932,89.483316,87.439550
162.965535,141.662065,135.535391,61.026879,167.690646,71.545225,111.861968,91.751919,82.861147,132.931249,88.335803,91.076933,89.485155,87.440508
173.998445,149.291687,132.857809,52.991651,144.846423,82.337890,108.663675,93.955138,95.087183,123.050576,101.701431,79.669805,89.484216,87.439133
173.894523,152.179814,134.378586,47.952039,141.995460,86.098655,107.561707,98.835352,111.243906,119.252558,106.410403,87.273095,89.483148,87.438648
168.994451,152.963529,135.180974,45.920445,140.694735,87.624023,107.114266,100.814469,117.421284,117.791238,108.329583,90.309739,89.484026,87.439688
177.604731,153.299810,135.806221,51.504613,135.219979,84.731684,104.425138,108.255943,127.503838,114.299422,119.205328,97.596451,89.483213,87.439536
173.348747,148.395037,139.724784,52.873293,135.730444,72.628240,101.240500,120.927453,127.002050,110.120740,124.669161,105.747885,89.484050,87.440452
174.832886,146.842342,140.299938,51.414646,136.733869,60.292597,100.070866,130.548330,131.019431,106.924622,131.319531,111.847376,89.482868,87.438480
174.214944,148.012628,142.595907,43.633730,136.376546,61.451444,99.643009,135.119211,131.748130,106.397747,132.959887,118.806939,89.484287,87.439840
174.223263,149.165428,145.108131,41.594758,131.874738,74.866887,96.938917,144.943441,131.883374,103.871259,139.850891,123.535974,89.485159,87.439875
172.589441,150.893837,143.326382,33.743689,130.863653,86.200460,94.469319,147.537514,130.100369,103.331347,145.038189,129.028249,89.482920,87.438390
167.313866,147.310219,143.726168,35.896647,133.138637,106.112547,88.204658,148.464885,130.295134,99.104388,159.082575,130.004235,89.484547,87.439901
150.435709,150.280835,133.969684,38.136625,132.944853,102.780273,86.626215,144.091568,131.612900,98.909970,151.175130,117.147464,89.484301,87.440261
146.541041,151.327822,133.183493,41.843883,128.960181,96.110016,84.854143,142.689259,131.856433,98.464594,150.880468,115.791684,89.484480,87.439498
145.740106,150.624737,137.082434,43.820794,125.211528,91.230596,83.439660,142.540774,131.901777,98.353659,151.799526,120.332934,89.483232,87.439746
145.590223,154.772157,133.277543,44.714613,121.765718,88.715808,81.762313,145.035291,131.911322,96.146648,156.954877,114.861000,89.484253,87.439027
145.562523,159.867997,136.337065,45.586908,121.399656,88.358699,80.602442,146.846249,131.914803,95.079611,161.518544,96.392576,89.483454,87.438752
146.326818,164.636336,123.404030,45.897511,120.630899,87.790305,80.697870,143.559691,131.916724,94.102300,156.647788,84.875029,89.483752,87.439805
146.318165,164.774127,121.328069,48.611920,118.931531,80.172396,80.627050,141.988733,131.915241,93.291282,155.617537,82.815246,89.483821,87.438945
