neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
148.301600,163.594233,118.457734,175.013991,123.280684,168.405083,93.561690,174.312291,131.914632,91.668946,178.692230,130.224952,89.474774,87.449144
160.646505,168.987291,116.659212,162.956246,114.112953,123.425718,91.410251,166.229096,131.917053,90.763577,169.564997,130.224958,89.474262,87.449108
156.683203,164.044481,110.516753,103.266825,110.782706,44.952081,93.388851,166.559566,131.917042,90.817029,165.580914,130.474760,89.474301,87.449154
153.835768,156.715413,124.923748,63.558683,120.074342,45.108243,92.553728,164.428143,130.821342,91.294792,162.366772,130.552487,89.474708,87.449074
154.613577,153.943203,130.976363,53.590138,117.198905,49.134163,93.908152,162.526558,131.703771,91.961536,160.000928,130.692883,89.474399,87.449477
154.926293,152.808740,133.720939,49.501314,115.882229,50.840151,94.455267,161.755881,131.875305,92.228635,159.039494,130.743192,89.474814,87.449557
150.605129,156.564848,126.995727,66.537300,113.769695,66.244595,96.805400,145.977339,131.905549,96.478254,145.710156,130.920871,89.474589,87.448550
159.327486,152.910147,124.700549,76.306364,116.339075,74.418315,98.026430,139.754949,131.911038,98.970953,140.630195,130.873079,89.474276,87.449380
152.579045,156.123680,118.335934,77.400925,116.309379,91.998067,100.737669,136.471077,132.028669,103.705556,131.552704,131.194230,89.474713,87.448568
158.334875,156.791789,118.519640,76.309474,118.434471,93.397040,104.605458,125.049777,128.586751,108.360709,124.681388,131.205492,89.474925,87.448964
170.112866,151.390611,119.198156,76.333613,118.999024,85.075854,105.147329,121.354930,125.022606,110.797019,120.093669,129.355350,89.474984,87.449880
164.722626,156.295358,160.643289,67.083420,131.765030,79.019857,106.226113,119.112575,123.900733,111.895772,114.148256,113.936948,89.474202,87.448397
170.560735,156.320595,138.698466,62.228651,135.619197,75.866848,107.421676,117.444640,123.652131,112.288505,110.287248,95.079577,89.473917,87.449154
174.907088,145.854216,130.136539,52.079154,145.539617,82.433076,110.834437,109.376078,95.126816,116.482077,103.503449,98.126731,89.474415,87.449312
156.471481,143.832900,120.997561,54.481179,152.776998,75.993459,114.212776,104.197308,80.065628,120.651210,94.579521,87.132444,89.475016,87.449053
149.849000,146.085301,162.128427,47.267701,158.125163,75.258624,99.801639,88.889569,89.454684,127.740849,87.015837,81.564906,89.475070,87.448974
153.366396,145.837986,167.419511,52.673278,157.175174,78.752847,93.961047,79.986474,76.910219,129.198563,79.470293,82.162989,89.474458,87.449694
155.155291,145.010283,168.797364,47.816572,160.222526,79.272900,93.358200,72.951975,75.589465,127.666038,71.805482,72.636993,89.474491,87.449307
158.467199,143.839401,166.992510,47.228849,169.583380,74.691669,92.734685,62.470636,71.165091,126.623108,65.938827,75.762627,89.473922,87.448939
