neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
145.746165,167.595373,121.474445,175.020592,130.426057,168.404912,97.235494,168.366947,132.287617,90.352012,173.415315,130.224149,89.468193,87.455505
166.233355,176.897685,116.968550,158.602977,113.139718,50.956536,91.625020,169.734560,128.462508,94.267302,162.597649,131.201966,89.468358,87.455615
170.674365,171.708224,111.329491,111.779767,115.592664,36.034140,92.458164,158.667380,131.281246,96.292823,150.694608,131.433539,89.468204,87.455567
160.906860,163.488025,115.888449,60.801838,116.460645,35.450135,94.837187,152.666690,131.998950,97.594446,145.133301,131.121331,89.468322,87.455386
156.739037,160.130340,116.670790,40.123575,116.258557,35.210236,95.761954,150.217206,132.164824,98.113549,142.867566,130.914982,89.468304,87.455426
170.522294,158.857369,129.358461,38.617650,113.683071,38.084551,97.087863,144.810637,132.022424,99.180012,141.673450,122.448814,89.468344,87.455390
156.579923,156.841280,128.191763,48.050941,116.322992,45.745446,96.458967,139.999037,131.993811,101.406833,138.547559,129.332714,89.468269,87.455422
174.908498,150.787779,121.780151,68.100433,123.939070,60.686881,100.291848,125.991429,129.909464,110.763404,125.434347,131.060233,89.467993,87.454980
176.168007,147.045713,125.959314,70.029243,126.212034,74.903237,101.228670,119.736546,127.464770,113.259442,117.701622,131.003209,89.467685,87.455361
171.832673,146.433892,131.391299,70.815380,126.871986,79.076921,101.915571,115.808586,112.391907,114.345424,111.151777,130.430662,89.468621,87.455545
175.969920,141.193677,136.612378,70.999072,127.632446,80.728653,104.101639,108.662375,91.873984,117.899837,105.679608,113.849035,89.468636,87.455797
178.963284,145.117736,130.690040,59.757641,143.946662,71.556319,102.720702,106.435982,99.254781,118.482581,106.244521,109.015946,89.468387,87.455476
175.649685,140.135711,138.787331,48.186331,149.611717,66.174215,101.063872,98.756199,110.320410,120.085598,103.585985,87.038725,89.468354,87.455297
171.726752,139.882342,141.080898,58.911385,153.190652,62.111183,99.019656,82.169651,127.974341,123.208555,91.480940,72.006123,89.468370,87.455289
170.056105,139.893175,142.057087,63.291229,154.787274,60.481544,98.341500,75.416386,131.180371,124.447714,86.553654,70.168913,89.468096,87.455635
169.332733,141.309488,138.448793,63.258493,150.388567,62.280856,95.770560,68.052457,131.774270,124.873049,75.916258,68.726756,89.468007,87.454882
170.275850,142.539092,132.756645,68.629328,146.453722,68.851180,94.697162,62.875513,131.890034,123.331259,66.624760,68.908799,89.469147,87.455735
170.634244,142.977069,129.783261,70.807569,145.015527,71.544323,94.277155,60.770332,131.909480,122.668861,62.846742,69.008443,89.468268,87.455324
159.173298,142.309982,123.481806,63.264703,152.876483,74.580184,96.071923,52.560860,131.915674,124.778914,53.842919,73.213996,89.467628,87.454942
174.804831,153.053972,143.083637,95.935617,155.857096,76.509564,94.472237,47.772466,131.915937,126.231655,49.105650,77.908074,89.468331,87.455372
160.994044,151.168647,155.013539,82.253909,154.438857,78.918248,95.808608,46.905954,131.913848,124.544677,47.412525,80.436606,89.467738,87.455057
154.775659,149.776123,173.268658,65.350876,170.662124,67.737565,98.718279,46.747000,131.915130,119.513093,45.006455,81.838895,89.468025,87.455025
152.794444,145.387701,163.064680,55.230916,167.403831,62.546530,100.344640,46.717237,131.913892,119.516565,48.194531,77.711646,89.468679,87.455467
158.944604,145.864779,153.161683,50.449110,159.370039,58.982120,98.007743,46.711852,131.917876,124.746813,49.139331,68.638943,89.468313,87.455445
161.386502,143.814728,151.198837,48.886752,171.692202,57.730487,97.089384,46.710515,131.913244,124.552631,48.439699,69.170318,89.468315,87.455307
163.065082,145.867106,147.118814,43.932049,156.561676,65.837558,99.570256,46.710770,131.915301,124.365555,51.342427,70.078342,89.468717,87.455456
162.581602,146.812088,145.017217,49.033733,149.159134,61.455523,99.260145,48.048564,131.917117,122.543572,53.130201,73.592968,89.468351,87.455718
162.966557,147.437384,146.528402,49.201599,149.985508,71.417475,98.080008,52.259367,120.522689,124.325039,56.535417,75.116736,89.468356,87.455446
170.898247,148.011606,150.754830,50.983223,149.464637,81.182357,97.464918,59.336185,100.367213,125.217265,61.755402,74.375939,89.468763,87.455462
175.637320,146.121782,148.831806,57.901992,148.288634,76.218954,94.527956,69.234005,97.071886,127.790963,71.085542,72.127994,89.468124,87.454858
173.373512,148.948013,156.009658,36.594809,149.805600,66.473392,92.752771,78.012063,88.149796,129.357502,78.143386,72.216947,89.468431,87.455572
177.006759,145.631476,136.283367,43.865465,149.978717,62.727467,88.578261,81.799410,93.676846,127.456582,87.569414,67.830090,89.468199,87.455311
169.611078,143.862889,128.206238,46.577541,142.922357,69.508559,87.574256,89.853884,90.364243,126.032688,92.627525,82.023906,89.467839,87.455281
172.303639,143.982353,129.258885,46.816904,148.013616,77.011136,87.805734,98.896206,89.146398,125.661270,98.567359,90.014505,89.468725,87.456077
172.090135,142.779387,127.734728,40.881638,147.597651,79.542799,89.454699,106.986409,78.479652,125.066838,107.603725,75.930885,89.469078,87.456138
172.418395,143.241960,129.204320,44.172666,145.025795,77.991659,88.596270,110.649349,74.161950,120.503214,110.444624,85.744885,89.468595,87.455400
