neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
148.488881,169.717505,114.209949,175.020478,127.401604,168.404889,102.573932,170.230738,131.914070,86.439361,177.014667,129.503479,89.489666,87.433339
165.382784,177.304569,115.615212,175.017341,99.433860,51.224431,92.890397,168.953894,131.913568,90.062375,159.461056,131.036826,89.490474,87.432863
152.283267,179.229214,118.316804,151.682769,100.578423,36.748231,89.031848,156.696320,107.767794,91.860824,148.690280,130.534992,89.490707,87.433128
158.755897,173.172914,111.948196,115.864408,108.217485,34.972134,90.204175,152.676846,99.196873,91.535438,144.618408,130.735976,89.490676,87.432764
164.749830,170.214087,109.545201,102.340100,109.922356,34.980697,91.189900,151.341570,95.885721,91.972129,144.534597,130.988336,89.490644,87.433106
161.021730,169.762504,109.611749,86.190160,110.154622,34.612003,91.725459,151.631466,97.878714,92.981941,144.969461,131.007531,89.490577,87.432545
171.857433,170.493643,127.550740,48.807885,112.152283,57.942838,98.047774,142.744837,96.194032,99.845190,140.723665,130.951356,89.490420,87.432822
176.867380,167.286821,134.257703,47.260603,113.464598,67.489306,99.885751,139.318926,90.133181,102.290934,138.677895,130.886018,89.490594,87.432881
160.816259,162.979376,125.967500,59.144715,113.007056,61.494393,100.440993,137.422600,82.751820,105.824663,131.216191,131.305871,89.490339,87.432256
166.265661,152.645906,131.877186,66.651307,119.389066,72.238764,103.585299,130.950363,80.493486,108.560675,122.876774,131.123539,89.490829,87.432884
163.264774,156.480844,125.526306,71.767304,128.875623,78.334530,107.022515,122.447203,77.299405,111.978950,109.758560,124.434123,89.490639,87.433007
166.565500,164.307003,126.496963,69.423210,131.338990,81.205667,106.458212,119.385535,79.347659,112.160475,107.673932,116.978577,89.490533,87.433126
158.835135,151.636226,138.436522,62.382298,144.385704,76.422913,106.675572,113.086096,79.379114,118.527680,102.824698,98.504242,89.491279,87.433430
165.027715,146.032616,147.910482,55.145702,149.442116,81.422818,106.310837,105.690708,83.044895,121.965023,99.026045,84.490685,89.491107,87.432525
178.503987,140.514571,141.900321,61.169691,153.356749,80.204842,95.677649,82.002084,91.607435,126.259794,83.746437,75.034392,89.490427,87.432480
176.723802,141.502797,137.289380,63.764376,155.325909,88.635161,92.161921,75.209021,92.871832,127.022502,74.830676,78.135533,89.490298,87.432626
165.227008,144.342690,138.589011,66.532997,153.947854,82.599810,90.243449,70.615421,79.636816,127.392638,69.219604,81.505758,89.490007,87.432700
168.230338,145.409313,159.022315,62.154605,160.908440,83.119569,90.535069,62.968745,72.176974,130.265024,65.063846,70.062071,89.489849,87.432137
158.524409,143.907318,168.517909,61.370751,161.360421,86.506489,91.024422,58.993141,70.194978,129.179488,58.290580,76.063756,89.490063,87.432349
164.081751,143.544884,170.114460,60.511999,163.190037,83.958669,93.314065,53.624977,72.155726,128.998812,51.596460,81.074750,89.489527,87.432280
166.191507,143.529650,169.813204,60.167276,164.040071,82.934302,94.243396,51.450516,73.124636,128.849689,48.886990,82.106988,89.490891,87.433564
157.091537,145.186605,175.404948,60.266570,162.777898,77.993740,92.411901,47.576336,73.979832,126.533708,45.163193,80.645561,89.490571,87.433105
151.825414,147.517565,175.324630,63.386608,156.496861,56.711172,97.082467,46.870821,73.654428,128.848499,45.769838,77.112778,89.490817,87.432977
150.541332,148.276616,170.022065,66.072813,155.849461,57.314450,96.738251,46.740298,77.239618,130.452821,44.007722,77.745264,89.490429,87.432816
151.074976,147.714434,163.344909,66.693557,160.478744,65.547806,95.225823,47.084644,77.319686,131.376296,45.140936,75.962249,89.490339,87.432673
158.881197,147.124066,156.954310,38.061080,160.040953,70.696010,93.741572,48.075261,76.667427,131.811614,46.484113,81.045685,89.490549,87.432605
155.017934,148.667101,163.590042,43.750048,160.190219,67.636341,93.101062,51.321264,74.975452,132.110789,49.112225,74.997538,89.490795,87.433046
156.935396,151.253594,163.232886,49.045803,156.666134,69.656480,92.568985,54.855528,73.898075,132.926808,52.283200,72.998073,89.490879,87.432970
160.461954,154.448890,163.187568,48.324870,159.456528,68.073088,92.393239,57.683173,73.879035,133.819959,54.717451,72.316006,89.491042,87.433196
162.017871,154.245797,162.387761,59.232172,159.012935,65.580544,93.352153,61.125964,83.296868,134.092748,63.633392,69.931902,89.491184,87.432710
170.073671,151.236467,174.352058,63.462890,152.563650,71.669162,93.263356,62.827467,97.950430,131.506160,66.930742,69.882848,89.490321,87.432960
169.964911,147.283961,163.933224,59.691291,151.402466,74.064250,93.227535,73.818426,82.219202,131.039920,75.212978,68.991512,89.490645,87.432963
167.856816,147.826123,162.869798,61.908365,153.120912,70.045531,91.887029,79.162865,78.934201,128.463021,79.472089,71.174168,89.491201,87.432760
168.260513,148.417679,159.426805,56.981267,153.741759,76.103023,91.762032,89.898581,82.433417,125.137665,88.246357,78.416104,89.491159,87.433368
170.479022,148.027498,143.331951,54.272550,152.608408,77.136643,92.212843,95.242829,86.481071,123.352175,91.954871,83.097453,89.490461,87.432908
179.331365,147.266676,141.853300,51.391761,149.380377,78.515717,91.689707,98.542602,87.135789,122.267201,95.757702,84.897358,89.491037,87.432887
177.111088,145.156299,141.654303,49.781886,147.093378,76.450280,90.598486,103.528372,83.259344,119.280651,100.510694,77.877223,89.491291,87.433030
177.522382,147.673309,134.312260,47.678346,144.179776,73.393137,91.842840,108.618578,80.577776,115.542642,109.639139,89.536727,89.491041,87.432989
173.498291,152.954047,132.058210,48.244022,144.333492,79.787021,93.076806,123.198133,72.109878,111.730036,115.571571,98.260311,89.490570,87.433368
175.577754,164.079066,117.415717,57.720156,139.445456,99.329300,94.508738,135.073260,69.825030,107.581245,126.119720,89.319414,89.490750,87.433783
172.027125,167.599986,112.213749,63.250639,136.122319,85.620267,94.474730,144.442633,71.611811,105.456439,130.784337,78.670192,89.490079,87.432013
170.625802,171.910789,115.428100,58.912040,134.671007,76.924375,94.145742,147.534813,72.017669,103.407435,133.587893,80.094291,89.490944,87.432879
171.220775,173.630554,115.451359,53.457526,132.838678,75.329558,92.350692,154.656944,76.836761,97.579004,143.042833,100.866453,89.490494,87.432826
173.004168,159.076992,131.537471,47.841838,122.549658,71.257503,90.070856,146.955598,73.708976,94.770406,146.841690,107.954869,89.490095,87.432861
159.064925,148.973820,129.480874,50.600836,126.808324,59.515896,89.028162,146.192592,72.271775,93.174329,151.828087,84.305723,89.490115,87.432482
154.418587,155.040685,117.238198,50.341668,129.879428,51.525129,85.380965,146.170934,76.900875,89.989210,160.519267,87.029650,89.490782,87.432721
160.892392,161.492154,124.627545,49.151766,126.495648,64.935623,84.778708,144.993417,79.397834,87.251942,164.009477,89.809804,89.490459,87.432897
170.821277,162.691936,120.880569,54.500321,126.082611,58.714756,84.493444,144.985900,78.516030,87.510718,162.098672,88.600107,89.490408,87.433034
176.167688,163.478371,117.424067,53.237681,125.504419,58.517595,84.431446,145.534100,79.789648,87.511996,161.460369,89.437107,89.490857,87.433107
157.645484,164.854737,116.817754,57.913731,123.876126,61.761350,84.707157,146.489144,79.305448,87.443279,160.846732,90.559494,89.490300,87.432565
