neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
150.420891,168.205094,115.612667,175.021925,148.259924,168.405572,95.339333,174.923386,132.407831,90.495482,177.047916,128.718381,89.485131,87.438383
171.854155,171.375462,113.285328,175.020100,123.351866,51.348510,93.698207,169.495568,95.348634,88.245022,175.196044,121.766649,89.484358,87.439362
167.175689,168.677576,113.612850,174.820737,119.612392,37.364619,92.557871,164.876450,81.123989,89.043201,169.579154,111.039469,89.484747,87.438408
163.886084,166.562483,114.005034,174.674373,118.371293,34.273907,92.096703,162.976090,78.695539,89.362178,167.290938,106.757847,89.484840,87.438560
162.469010,165.639068,114.237997,174.605075,117.874172,33.800347,91.910258,162.205802,78.264152,89.490645,166.362624,105.033401,89.484966,87.439005
161.884238,165.258949,114.347899,174.576070,117.668965,33.720081,91.834305,161.894039,78.185827,89.542755,165.989198,104.338479,89.484969,87.438860
165.781001,161.540285,126.253613,159.302029,119.741998,40.481595,91.313436,166.913396,78.170817,89.063738,170.560609,78.289306,89.485038,87.438134
155.792886,158.643822,130.201758,144.167381,118.867413,46.533246,90.755008,169.111203,77.838607,89.913881,169.494875,73.471476,89.485143,87.438759
153.743846,156.260256,129.069264,134.153823,118.438340,47.655564,90.613545,169.544160,77.532503,90.291108,170.472905,74.126396,89.483603,87.438460
155.618805,154.997987,127.513637,126.909946,117.124546,48.690541,90.529483,169.334828,77.669169,90.569309,170.855333,75.807878,89.485566,87.439183
156.376791,154.485921,126.663177,123.952312,116.607382,49.113982,90.494298,169.249707,77.726856,90.681221,171.013700,76.491333,89.484524,87.438505
160.900965,160.967212,119.424499,87.751857,118.951175,54.089683,93.856272,164.146949,75.255726,94.234122,142.196780,100.057735,89.484963,87.438613
169.920501,160.671683,130.105163,55.362374,119.322690,61.030371,95.112278,160.425231,71.438082,96.808156,141.505713,105.298683,89.484753,87.438172
169.790195,162.126947,129.829655,42.225948,120.253165,56.452252,99.354132,156.085879,69.424317,100.162200,136.128330,79.750607,89.484861,87.439264
167.882729,161.022172,123.971574,47.665073,127.776281,64.430079,101.707936,154.953950,67.999538,100.976703,132.545640,79.798517,89.485438,87.439298
168.276126,156.535212,123.716665,48.760061,129.514042,68.255794,103.690368,154.162505,67.977458,101.540256,130.277911,92.359736,89.484910,87.439200
170.284515,154.653231,122.625658,48.091229,130.889668,72.934404,106.573857,150.937173,68.610871,103.182140,126.914239,87.639297,89.485502,87.438996
171.637863,149.478166,121.118620,49.748707,141.535296,92.309884,110.726963,142.019491,67.913378,106.919190,118.853861,81.792882,89.484427,87.438180
160.520445,147.264259,128.926529,54.915793,145.603944,78.737002,112.366061,134.218304,80.290406,113.094149,111.193956,85.653681,89.485048,87.439367
165.256753,142.141505,129.250291,52.968889,152.669279,86.645946,112.323905,129.441578,80.724264,116.725715,103.848653,96.545256,89.485138,87.438947
154.322856,139.989316,132.622123,55.627500,157.304707,96.283939,117.000945,117.212282,78.484370,121.072541,92.081315,105.710444,89.484685,87.438996
153.141361,138.491421,132.374628,55.866896,158.585279,97.921822,119.152484,112.341471,76.955456,122.720857,87.100012,108.288388,89.484528,87.438939
162.613160,138.603303,132.725420,68.034776,155.171796,81.557440,121.976459,110.558902,75.552807,124.714865,84.159420,104.601755,89.484364,87.438376
168.857524,136.810340,136.897065,76.468123,158.150238,76.520689,124.538520,110.233401,69.966398,126.378605,79.291686,112.094837,89.485027,87.439348
152.279831,139.024379,136.840992,76.789944,160.790588,79.735211,126.769369,109.306813,69.023275,129.395708,73.195282,127.131562,89.485229,87.438357
150.983926,137.676007,134.807541,75.319346,161.621874,81.981763,128.060896,108.599017,68.846651,131.319242,70.440282,127.566640,89.485153,87.438754
151.478090,138.879271,133.797886,65.939930,145.609409,73.738491,131.994324,108.671334,68.816386,134.272626,66.610474,110.762454,89.485063,87.439176
