neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
148.408238,155.323877,106.674993,155.442670,132.732579,133.801870,101.369379,173.648645,131.450435,90.663220,173.749199,106.585852,89.483799,87.439711
148.407434,156.070838,112.628887,173.122393,117.800124,55.243351,101.145370,173.173292,132.254128,88.064001,172.371784,126.786486,89.483639,87.439933
155.985585,158.204176,110.487721,174.895181,115.649034,37.288834,100.230533,170.794559,97.270992,91.431777,163.266624,129.512099,89.483699,87.439587
157.841524,158.049720,110.181196,175.004853,116.816379,34.278133,99.874825,169.476010,82.917992,92.842199,159.217498,129.872505,89.483312,87.439841
154.162296,143.215954,117.685403,175.013818,115.751706,40.899341,101.163445,167.780659,79.018194,96.743295,144.457583,122.494083,89.483771,87.440245
153.429186,138.977196,118.573837,172.681025,117.820900,45.464561,101.744501,167.454735,78.321830,98.479628,137.529108,116.489785,89.482966,87.439826
153.284284,138.119178,117.495409,167.166022,120.742611,48.750400,101.932732,167.391859,78.195963,99.768351,133.980358,113.209223,89.483648,87.439960
155.740522,137.959896,110.277618,132.369894,126.544817,64.604109,105.858716,167.379980,78.171721,108.602125,119.624057,95.389260,89.483247,87.439380
153.319646,137.930972,114.628049,121.394493,124.851320,64.868507,105.479182,167.378518,78.166502,112.994699,112.061273,92.581738,89.483450,87.440303
152.566792,137.925057,116.237154,116.904839,123.882394,64.973022,105.323897,167.376700,78.169084,114.771962,108.976624,91.450042,89.483830,87.440128
167.728713,137.907343,125.976824,49.857333,131.574342,77.866872,106.911353,167.376942,78.166655,115.284444,102.418384,86.416602,89.483501,87.438779
156.283991,138.400861,129.626892,60.222122,145.786631,81.483435,107.374786,167.377853,78.167024,114.062876,104.772927,91.750888,89.483615,87.440206
162.076326,136.773605,130.660040,56.958874,146.450731,77.802263,108.322231,167.376875,78.167190,115.333577,101.639320,86.129985,89.483617,87.440258
164.954317,134.974442,131.313129,54.966253,146.768441,76.484084,108.913049,167.377951,78.166547,115.243079,99.733254,83.188182,89.483162,87.439985
164.903251,134.810669,134.865841,55.736104,145.767104,71.363894,109.532666,167.377500,78.165342,117.542853,89.956166,70.671781,89.483710,87.439977
163.526912,136.613918,139.882428,66.346102,141.139551,70.058448,109.374723,167.376867,78.166969,113.973485,70.674368,73.377511,89.483737,87.439633
162.499084,136.915287,141.935017,70.675047,139.348025,69.533451,109.243007,167.376961,78.165612,112.376537,62.844440,76.156671,89.483114,87.439270
162.178111,136.961750,142.686582,72.191041,138.866563,69.254072,109.280397,167.376801,78.167014,111.661922,59.642414,77.601936,89.483851,87.439358
164.161721,136.836476,139.617699,71.414277,140.212772,70.719488,109.736395,167.377154,78.169140,111.120179,57.661513,79.842187,89.483223,87.439875
164.957459,136.693130,138.534752,71.101899,140.751015,71.311575,109.720471,167.377306,78.166166,110.896956,56.855773,80.797007,89.483268,87.440123
165.277269,136.622979,138.118734,70.974991,140.964516,71.552631,109.695582,167.377397,78.168280,110.805319,56.528727,81.192414,89.483513,87.439908
165.405216,136.591121,137.953690,70.922894,141.051469,71.649236,109.682465,167.376362,78.166502,110.773237,56.395404,81.353532,89.483452,87.439849
168.412387,136.630782,136.414806,69.139780,141.994594,69.974005,110.378434,167.377888,78.166755,111.044771,57.584664,83.162619,89.483555,87.439483
178.664767,136.888903,129.621268,57.778848,145.950253,73.319051,110.165888,167.377289,78.167258,114.388817,68.621440,89.811561,89.484010,87.439860
176.854934,136.969227,126.342731,53.197530,147.264448,74.676244,110.079977,167.376852,78.169457,115.721210,73.111707,92.494330,89.483824,87.439892
177.759509,136.316083,122.887540,55.481841,145.064003,74.205625,108.613306,167.377240,78.164441,115.178916,80.762355,102.016672,89.483875,87.439780
177.989688,136.111667,121.542018,56.405463,143.987997,74.015240,108.012273,167.377436,78.166706,114.899017,83.871858,105.891270,89.483715,87.440176
154.114073,134.392624,120.138788,56.223387,138.174296,79.721516,107.329111,167.377112,78.167582,113.033658,92.627353,103.763554,89.483569,87.439616
149.530082,133.551403,119.646649,56.149997,135.431215,82.047519,107.050552,167.376947,78.167471,112.254333,96.191609,102.885096,89.483942,87.439992
172.729452,134.630393,116.518938,52.044783,135.535419,78.618346,104.772782,167.376936,78.167423,109.861817,107.648802,117.564687,89.483315,87.439918
153.694575,135.186313,119.024868,46.068070,136.527801,84.937336,103.168871,167.377381,78.168600,106.994778,119.062428,110.310811,89.483768,87.439771
150.290040,135.458458,119.989586,43.619725,136.962804,87.501057,102.579856,167.449726,78.166017,105.815152,123.769193,107.080995,89.483310,87.440134
170.365926,136.778514,120.371769,38.355794,129.859520,92.762808,101.423570,167.390969,78.166881,101.543035,135.085709,126.991418,89.483571,87.439726
177.611450,137.164667,121.485666,36.785661,127.550490,94.030976,100.725501,168.530962,78.166576,100.124267,139.383642,129.552405,89.483411,87.439623
178.399747,137.367219,122.885690,36.531591,127.036863,94.118307,100.279413,169.870567,78.166809,99.662845,140.950929,130.103189,89.483759,87.439975
160.716602,140.070572,124.763707,42.523982,139.191574,95.078992,94.600854,166.584385,78.683607,99.223680,142.949921,124.152311,89.483614,87.439816
165.148032,142.079835,132.904274,50.209155,136.435672,95.192772,92.851910,159.012932,75.173124,96.353714,144.690123,100.856846,89.483639,87.439750
169.447970,142.745830,118.854279,58.553225,136.171976,96.082438,91.255611,151.027508,80.220516,94.871698,152.257157,103.906274,89.483643,87.439687
159.567671,144.130592,116.166132,59.285951,137.558448,97.618712,88.541054,151.277978,78.551889,94.564522,156.547905,98.727969,89.483711,87.439760
155.236924,144.329563,122.595385,61.261917,141.538085,108.140120,83.733970,152.031498,78.240513,90.279808,163.512810,87.321777,89.483831,87.440299
153.954836,143.130345,127.181471,62.387403,137.713191,95.293666,82.512522,152.870739,78.180564,89.718630,164.940892,83.250977,89.483224,87.439828
168.138997,145.113428,131.916053,57.907148,140.294222,89.948475,82.536065,152.776813,78.170336,89.353185,166.460503,82.518602,89.483509,87.439756
