neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
148.482358,164.273091,121.069380,175.025377,108.037275,168.404668,93.601250,175.953917,131.917579,91.902309,178.872008,130.225065,89.490033,87.432895
173.389025,165.008451,119.007393,167.287283,102.225656,168.406274,91.778860,171.824712,131.915748,89.738724,170.589028,131.437614,89.489879,87.433270
176.245963,168.010960,102.378633,85.565239,112.664596,121.352904,87.991790,164.917118,131.915314,91.421420,160.259953,130.583820,89.490029,87.432686
161.738923,163.648709,123.753129,54.629613,118.041312,44.691604,88.451306,158.345264,131.914455,89.984193,154.810942,130.297790,89.490121,87.433654
154.908114,160.355526,129.367294,51.944217,113.083696,36.046625,89.278634,155.520385,131.913920,89.635962,153.316768,130.256832,89.489519,87.433029
163.654843,158.036277,128.881162,54.572470,114.268885,34.504025,89.964431,154.156674,130.371536,89.674483,153.326075,130.229634,89.490219,87.433213
155.289115,158.418724,129.593169,56.490669,115.487228,34.390525,91.107591,153.417481,131.616077,90.401038,149.867786,130.225320,89.490246,87.432994
153.715181,157.296249,129.506056,57.143825,114.503508,47.172652,91.527902,153.167255,131.859727,93.777157,145.058429,130.632129,89.490633,87.433420
158.961032,148.425791,126.184796,61.824805,113.250375,86.515836,95.674318,135.991001,125.772713,100.515060,137.834858,130.702860,89.490043,87.433433
161.389325,146.652706,122.889779,62.836855,112.275622,83.819436,97.419524,132.051722,130.747796,102.102011,136.192185,130.844668,89.489883,87.433762
154.842511,146.051001,121.188528,69.713124,113.234468,90.136964,99.005221,130.590404,131.692003,102.709469,135.377944,130.800251,89.490194,87.433599
169.116235,144.291063,137.438188,62.432953,124.746075,76.496957,103.124690,124.514981,131.464965,104.954795,127.916211,120.447804,89.490416,87.433623
178.606466,141.870167,142.058986,60.666204,131.777258,75.668761,103.828112,120.970067,128.453546,106.429534,121.161063,103.015543,89.490257,87.433609
177.914118,148.298620,139.447363,62.773726,135.510728,80.050424,103.394839,116.265923,124.019061,111.291286,111.553798,74.516665,89.490131,87.433718
166.320481,141.859892,134.400674,57.341000,145.772541,89.367759,90.953453,98.480793,127.664122,118.914221,97.100232,85.846842,89.490719,87.433782
176.227527,141.079378,130.650049,61.452376,145.434876,97.474303,90.652875,85.583570,131.105351,124.051222,85.733900,99.034422,89.490363,87.433227
172.080879,142.741860,123.194033,58.598009,155.230129,94.291952,87.538075,77.653599,131.761180,125.420898,76.740459,93.738785,89.489972,87.432768
163.294333,143.173777,125.563851,63.441149,157.526558,91.545986,88.324170,72.469143,131.884946,124.842116,70.353896,84.384510,89.490135,87.433563
160.452682,143.467011,126.296537,65.865247,157.643960,88.084783,88.760061,70.060048,131.907326,124.509384,67.512313,82.726378,89.490443,87.433618
164.606885,148.216137,162.586985,62.124366,152.909167,80.995616,90.095063,64.674029,131.914117,123.479461,64.517214,72.801047,89.490234,87.433285
166.085614,146.535084,166.494492,59.005612,154.184397,98.926575,91.865134,55.591465,131.913363,120.911388,59.855638,77.624598,89.490864,87.433813
154.377773,145.369464,162.542445,60.748118,152.892636,102.534761,93.846405,51.833162,131.917589,121.707928,54.413362,77.785548,89.489638,87.433251
152.025353,144.393241,162.872481,58.318808,152.391257,99.096510,96.919650,51.478868,131.915873,124.084880,53.967938,79.804161,89.489924,87.432841
150.005340,144.792683,156.501296,55.268032,174.078062,72.920395,100.439076,49.730051,131.914581,122.234700,51.203804,81.689894,89.490418,87.433393
150.757234,143.409224,159.413326,52.016467,173.079087,57.430966,101.325013,47.269508,131.914757,119.840153,46.824578,80.456575,89.489645,87.433152
151.073774,146.081932,164.219162,54.088303,152.529606,53.285483,99.061897,46.814458,131.915342,124.628135,46.222575,77.348291,89.490134,87.433483
154.858781,146.823946,161.250027,60.262858,154.377236,53.046361,97.858046,46.730268,131.913404,126.034970,45.936370,71.636798,89.489841,87.432935
