neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
148.303328,163.508524,113.443406,174.994483,135.449121,168.405774,95.607035,170.285567,131.915457,94.055305,179.055850,130.222970,89.474586,87.449077
168.553679,167.573963,110.818315,166.895955,115.505948,50.963620,90.607222,163.888105,131.914879,91.831910,160.862385,130.225938,89.474349,87.448770
169.032951,158.255670,105.225552,160.329605,120.066533,36.016402,88.286884,152.399503,131.916369,90.669134,156.833581,130.463818,89.474779,87.449192
164.118210,152.059980,102.819465,157.447775,113.271872,34.051298,87.508848,147.684320,131.939899,90.152213,155.823057,130.532079,89.474434,87.449097
155.143122,151.041628,109.473552,155.838219,106.703525,33.742207,88.234966,150.376439,131.917602,91.541827,150.146573,130.449791,89.474091,87.449243
153.305834,150.327769,112.031835,153.156599,105.850509,33.714626,88.845397,152.047730,131.915207,92.265406,148.128244,130.478513,89.474885,87.448992
152.905570,150.030862,113.053048,152.066309,105.822890,33.697379,89.071469,152.725097,131.916424,92.557583,147.310590,130.490167,89.474914,87.450092
152.651581,149.242724,114.339558,148.557118,104.906516,34.580776,90.891259,150.071612,131.916484,94.145086,146.966904,130.956386,89.474412,87.449834
152.707510,147.626237,115.667135,142.884646,110.247039,37.087278,93.134784,146.185921,131.914085,96.122725,146.098831,131.145704,89.475407,87.449267
152.729611,146.965400,116.470116,140.576328,112.054136,38.178964,94.041465,144.609007,131.917821,96.910654,145.747257,131.210887,89.474651,87.448663
152.656212,147.125106,117.541807,139.004630,111.558612,39.092397,94.940313,142.017903,130.530957,99.048623,144.129243,129.087633,89.474636,87.450202
152.543607,146.874250,126.287483,121.588832,120.292188,45.928663,99.574821,128.499588,131.911260,104.917824,130.049046,118.547705,89.474697,87.448906
176.059514,149.683366,134.881462,60.653960,131.097830,51.795713,103.218308,120.596573,125.101905,110.204115,118.337777,87.767930,89.474980,87.449758
178.412758,145.657967,139.639045,59.084189,138.398659,70.734988,101.867211,112.050325,102.880625,113.921004,107.541569,70.446931,89.474549,87.449052
177.779510,139.978421,135.635793,57.923713,147.713069,76.465068,98.348910,104.360146,101.267564,116.503373,102.218161,67.444896,89.474577,87.448996
157.102850,142.428554,132.211707,57.837084,151.230250,73.172118,91.430742,82.967158,126.280655,118.932231,82.028012,84.261004,89.473679,87.449348
162.897753,142.025065,127.346762,57.891782,156.649214,83.122622,90.743343,73.503655,130.857898,121.491375,71.786830,82.563802,89.473729,87.448309
163.763248,141.838996,125.158591,57.913859,158.346020,87.217928,90.531280,69.646608,131.718082,122.473853,67.607592,82.383721,89.475244,87.449961
160.344193,142.310699,123.905732,72.440728,155.737307,82.592697,90.658145,66.692531,131.876884,120.890833,64.626403,82.358311,89.474348,87.449913
157.337242,147.555576,152.303332,82.717601,156.622549,72.653639,92.548838,60.137607,131.908400,119.706461,63.918020,71.599564,89.473490,87.448348
153.701062,143.958465,151.604754,81.041107,162.249398,85.839125,92.802279,56.696340,131.913087,120.330996,58.939567,70.756294,89.473942,87.448524
152.082324,140.626602,156.901298,71.495447,165.643437,91.240132,95.276631,54.537087,131.914487,123.619589,56.377537,75.323743,89.474283,87.448837
169.188593,143.086574,154.321851,71.305926,163.663642,85.585991,96.457832,52.858742,131.914124,128.858035,55.236278,76.144017,89.475034,87.449563
159.431281,142.873112,159.629039,75.056567,162.250232,77.495816,96.078402,49.467663,131.916130,129.429108,51.555784,77.805019,89.474931,87.449388
160.759421,140.820672,163.836152,77.448729,160.853243,72.114282,95.104348,48.147333,131.912676,129.804670,49.643324,77.106255,89.474014,87.448810
165.139306,140.107546,168.563273,72.934054,159.998402,67.244261,95.335618,46.978951,131.916217,128.052873,45.233151,77.115682,89.474559,87.449421
172.024960,141.743652,175.084297,72.664423,157.234144,63.568825,94.305169,46.761117,131.914468,131.082380,44.808656,81.302291,89.473914,87.449092
160.995295,137.419457,165.956979,73.640911,161.482054,65.621934,94.275169,46.720365,131.916802,128.847836,44.839229,73.380862,89.474077,87.448790
161.353193,136.017204,163.837398,60.423694,163.629329,69.509984,96.109892,46.712163,131.916297,129.118563,46.846612,70.252975,89.474196,87.448853
164.198691,136.611738,163.360266,55.284341,160.551275,68.733572,96.889598,46.710843,131.367148,129.602179,47.676489,69.583802,89.475042,87.449361
159.595316,137.093962,164.075288,54.146549,151.168012,79.251273,97.067443,46.710175,98.008386,129.125559,53.091551,69.979865,89.474990,87.449056
163.739631,138.963914,141.872540,47.717099,153.216026,91.182696,97.058340,49.602288,84.043025,129.065622,55.294129,70.555186,89.474661,87.449368
166.240187,139.463938,153.097250,51.581517,156.515865,86.432289,97.941475,54.865039,79.222557,127.745673,61.651747,67.644353,89.474583,87.449102
