neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
145.901203,170.462871,125.838981,175.031843,124.531935,168.404549,97.007511,169.342944,132.407125,89.996585,173.415297,130.223937,89.455863,87.467767
152.630381,176.976941,118.952258,163.689917,114.661147,137.926033,93.686075,176.765384,101.033781,91.105209,172.565992,121.257512,89.455590,87.468700
172.506922,162.469886,104.694413,125.842701,99.136279,113.942564,94.379408,171.478007,87.657054,92.531376,163.780587,104.132941,89.455591,87.468020
159.567564,160.961635,109.451819,143.608727,95.335446,61.887376,94.709286,167.038535,82.819284,94.149922,158.848098,95.250363,89.456030,87.467508
157.250835,160.769623,108.748464,143.097595,111.041183,37.431997,95.351842,164.054813,75.545826,95.232740,156.035046,91.674981,89.455755,87.467479
156.661847,159.407662,110.203963,144.123360,117.181770,34.920577,95.443797,162.137872,73.395476,96.149453,154.944652,90.149965,89.456455,87.468566
156.420677,158.855690,110.784122,144.539493,119.279247,33.960621,95.478942,161.360350,72.564254,96.520243,154.501812,89.529803,89.455795,87.467118
153.511450,148.674021,117.978520,146.534728,115.203970,35.741332,97.664082,152.379577,69.008399,102.634227,140.961807,78.932744,89.456373,87.468688
152.503983,144.667860,121.355679,146.318207,113.871820,36.427683,98.468441,148.560040,68.695746,105.866108,134.988346,77.945411,89.456583,87.468880
152.209314,141.933500,122.577300,136.721347,114.611928,36.699653,100.842334,140.284479,73.053682,109.893635,128.306562,100.402456,89.455447,87.468407
152.377224,139.712716,123.294855,135.320842,117.539693,41.113520,103.312176,134.088936,76.913652,113.866755,123.564294,103.769718,89.455908,87.467317
174.348066,142.430860,126.598488,65.615766,129.672600,63.333120,105.921820,126.433402,79.268507,117.726769,115.445151,118.229601,89.456491,87.468337
175.038803,142.593281,129.177810,58.302881,129.949807,66.734455,108.390687,121.535722,74.448009,120.702429,107.452415,98.340589,89.456295,87.468463
176.291186,142.697024,127.265613,55.546438,133.416446,75.052510,110.524545,120.335103,72.497118,122.911318,99.626721,92.994418,89.455237,87.467686
169.489812,142.609661,129.301035,51.321625,135.392865,77.078985,111.495194,119.117620,71.779401,123.684682,95.480367,91.254441,89.455356,87.467521
154.984896,143.640087,131.891914,49.280419,144.386892,72.991669,112.784657,117.644495,69.060837,124.680971,90.327259,73.929459,89.455943,87.467790
158.775740,141.890219,132.517226,53.339065,150.041468,73.943586,116.334015,111.914521,69.335234,129.267298,85.600660,68.928848,89.456085,87.468509
158.013590,141.712064,131.777243,62.971943,149.657506,73.685397,122.870978,102.957612,69.409105,136.447342,74.234210,67.150673,89.456890,87.468602
157.655097,141.674621,131.267845,66.900321,149.351536,73.579562,125.529629,99.315458,69.357821,139.300948,69.612129,66.772640,89.455434,87.467096
155.956528,140.601414,136.635364,75.724146,153.437003,70.887531,134.745446,94.835185,68.910851,140.983232,65.118175,70.741218,89.456861,87.468757
155.132967,140.318651,139.601389,79.301367,154.221035,69.806089,138.444657,93.015828,68.825633,141.640336,63.291041,73.735227,89.456460,87.467894
154.778875,140.259456,140.944456,80.748536,154.368982,69.370162,139.935721,92.273744,68.810317,141.906068,62.548019,75.143466,89.454569,87.467208
159.886604,141.217324,142.126941,52.151908,151.795523,61.646095,146.830516,83.019160,68.807039,145.178641,55.283349,81.993098,89.455187,87.467735
165.534812,141.042539,140.059838,59.580719,146.106055,64.717901,151.587798,73.789397,76.203175,144.898179,57.898339,82.277984,89.455763,87.468368
167.668786,141.902125,138.835693,61.376265,146.008648,68.355893,152.866470,69.873147,80.862119,144.677777,56.884102,82.338312,89.455741,87.468183
171.564814,142.001738,136.286027,63.880684,147.801557,67.722707,152.597296,69.891321,81.050063,144.107973,58.886157,87.154779,89.455937,87.467951
172.586414,141.987159,134.897626,64.895218,148.363828,67.468536,152.457275,69.900088,81.122755,143.877363,59.699421,89.114407,89.455723,87.467682
174.296130,141.877141,135.067118,60.033263,145.986025,66.099087,152.452871,72.550425,85.585072,144.615531,64.221013,90.770850,89.455851,87.468069
174.882078,141.791221,135.092013,58.071750,144.976023,65.546106,152.464813,73.624754,87.387911,144.857153,66.052842,91.441743,89.456135,87.467642
168.905144,139.373033,132.546604,51.316786,144.503629,67.323496,132.728611,98.421690,89.315235,136.087737,85.926714,94.966066,89.456562,87.468357
174.863291,142.436551,133.127633,53.337819,150.451010,65.064325,121.681619,110.806549,91.860696,131.240785,95.908296,98.503761,89.455800,87.468018
176.319529,143.133992,134.427032,53.555156,147.892519,67.457418,113.739211,115.520714,89.679478,125.860299,103.162721,95.621153,89.455554,87.468149
176.903979,143.225214,135.047431,53.641577,146.808181,68.426943,110.496245,117.441754,88.976339,123.665677,106.119180,94.512466,89.456203,87.467523
169.717694,143.012243,132.042809,46.780058,146.254808,60.440724,107.218799,122.125498,106.498613,118.764525,112.285953,81.097530,89.456439,87.467873
175.797394,143.551130,132.994738,50.644093,134.798399,59.361219,103.082278,125.308124,116.901276,112.606869,120.367211,75.853731,89.455518,87.467904
174.285367,143.260700,133.550919,50.546547,130.625155,58.575196,100.624049,127.429535,124.840064,110.186490,124.313081,70.514022,89.456247,87.467902
173.991495,142.577707,133.609781,46.310715,133.012090,57.177428,98.292885,131.688908,130.629578,109.908502,128.881356,82.951701,89.455649,87.467622
166.838563,149.051439,131.204339,44.604177,129.907834,58.174008,96.066442,138.409842,131.679670,105.483349,134.114791,79.702327,89.455857,87.467471
163.691258,152.870104,126.331901,45.841113,127.255982,65.302708,94.962719,141.561608,131.869337,103.642619,136.816359,76.897708,89.455948,87.468423
158.357676,153.128941,126.104113,45.558088,119.691150,74.477711,90.406679,145.483214,131.907351,96.538901,146.741391,84.700613,89.456211,87.468089
157.198049,154.058123,129.208086,45.454781,118.604581,74.665127,88.264631,147.445254,131.911707,93.342603,150.218519,97.506390,89.455148,87.468033
152.793310,156.745286,132.199354,42.297440,120.214969,75.346826,88.197985,145.006962,131.914021,92.671722,152.035943,98.217173,89.456459,87.468183
151.884689,157.596932,133.209220,42.316853,120.442365,74.127714,86.666003,144.780027,131.912514,92.758206,153.941784,94.697819,89.456401,87.468510
151.849421,156.902780,123.938983,45.625652,121.393880,75.567393,83.957937,145.885378,131.915158,91.854263,157.723876,87.510446,89.455655,87.468113
151.503502,150.537702,121.648248,52.056509,126.828770,77.382214,82.034781,147.773316,95.385430,91.429086,166.256906,89.047612,89.456201,87.467996
155.373008,146.931418,126.921099,57.455820,128.775190,75.213228,82.022676,151.663627,82.149424,91.393296,169.773046,91.541571,89.455323,87.467601
157.013170,146.705797,127.442994,59.244138,129.111237,73.059721,82.527455,156.162673,78.887877,91.706086,169.441712,90.855820,89.455869,87.467514
161.899423,154.259214,120.756340,53.133156,128.718857,70.408880,83.075930,152.973090,78.299316,91.294126,163.822252,86.939991,89.455842,87.467896
162.535338,156.647691,117.253620,53.932230,128.231886,70.341864,83.601454,152.270897,78.191275,90.802338,163.387737,86.220791,89.455977,87.467715
162.793570,157.615940,115.869919,54.255854,128.033234,70.314964,83.810892,151.986430,78.172019,90.602546,163.212132,85.930434,89.456355,87.467904
162.619985,157.140474,115.289897,55.245655,127.907941,69.330804,83.834763,152.795209,78.167561,89.809885,167.886335,88.693688,89.455954,87.467910
162.169204,156.228327,115.044076,58.579110,128.310443,69.310519,83.931552,156.846444,78.167663,88.147418,176.377839,96.161484,89.455519,87.467910
162.738289,156.180072,113.679433,61.589468,128.888541,69.807101,84.595773,157.062895,78.166114,88.594970,172.157727,92.335146,89.456205,87.468247
