neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
145.882648,161.707973,124.460140,175.011284,146.345861,168.405448,95.869414,171.229090,132.395181,88.082136,173.415774,130.225971,89.457188,87.466661
145.882592,167.238833,110.509104,144.240442,125.364026,50.959979,95.934975,173.996836,91.500535,84.901594,177.271950,126.312022,89.457406,87.466256
148.835218,166.847745,116.694309,125.398742,115.197257,51.198991,93.656945,171.587148,80.474057,88.122561,172.051540,94.571855,89.457526,87.466621
152.508935,164.330295,125.430640,47.211916,114.345478,60.142819,93.577812,161.095613,75.412480,90.014023,156.388891,77.486960,89.457329,87.466241
153.305119,162.370537,124.425572,55.395600,119.368756,73.747018,92.947342,157.146245,74.567323,90.653965,151.799017,77.424085,89.457277,87.466264
153.874389,161.543409,123.887171,58.798133,121.312865,79.430340,92.691311,155.534528,74.346172,90.910423,149.930864,78.493223,89.457228,87.466410
147.515089,160.549464,122.478918,62.944404,118.608318,74.917424,93.245470,155.935201,73.038205,93.712153,159.636401,78.190961,89.457504,87.466572
146.223233,160.135795,121.463347,64.646093,117.496004,73.089967,93.456623,156.096834,72.562719,94.722046,163.554748,80.403309,89.457465,87.466919
156.681472,155.556569,120.988427,70.627957,120.277443,72.639387,94.904403,152.416736,70.221429,96.153605,156.249024,84.522812,89.457873,87.466526
149.912139,149.267435,119.071944,73.800011,124.686025,80.919299,99.220258,146.934689,68.608770,105.908569,131.218770,89.593572,89.457017,87.466676
156.708890,148.575353,124.028969,64.364649,125.033792,78.197379,99.132478,142.572504,68.100932,110.497009,120.357120,90.908347,89.457425,87.466191
177.421500,146.242039,126.740170,53.959199,136.370629,72.979022,100.508671,136.064156,68.407908,112.800328,113.407675,98.562936,89.457454,87.466472
176.063910,147.932570,128.293964,48.510470,137.327479,71.186903,101.880844,131.661001,67.836214,114.494487,104.283160,96.987682,89.457328,87.466640
160.798954,146.660126,132.410217,52.381270,136.949698,81.273658,104.385168,125.644693,79.012681,116.657575,97.905471,102.675158,89.457662,87.466361
167.726976,144.785042,131.008336,51.324056,146.441673,74.334987,104.805554,121.057110,83.349592,117.849248,94.679169,110.811996,89.457773,87.466170
155.316194,144.613604,132.370756,56.806675,151.096496,75.182939,106.520746,114.638808,76.303396,121.261120,89.071790,120.696321,89.457338,87.466744
153.094685,139.764565,134.643579,58.266187,156.246224,73.747572,104.519580,109.260883,74.823228,124.883202,86.460093,118.821885,89.457542,87.466848
167.136805,137.515378,138.106429,57.958950,161.454116,89.090748,93.247410,83.173166,89.522004,127.238619,77.848162,110.701887,89.457713,87.466986
163.489026,136.944144,137.665452,61.508541,161.913434,88.797666,89.610569,73.791351,92.403220,127.563604,73.815764,98.545854,89.456995,87.466494
