neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
169.778570,157.640494,117.746555,175.013300,122.231174,168.405848,91.599432,176.790672,131.916556,90.337810,176.660060,130.768874,89.478192,87.445585
158.147724,160.909160,107.578000,122.715124,106.418935,56.675236,92.250620,167.810810,131.915033,90.639724,174.032234,130.340445,89.478011,87.445462
166.485406,158.715935,123.725653,48.551789,116.763211,40.735045,92.314390,159.503180,131.917728,90.625480,168.139893,130.248035,89.478248,87.445354
168.572263,155.077922,131.254775,49.719355,114.252012,39.622248,91.627816,158.304896,131.917217,89.904545,166.933401,130.228972,89.478095,87.445451
169.408885,153.400114,132.005054,50.202354,113.185224,39.170773,91.302254,157.817799,131.912181,89.613613,166.444344,130.225398,89.478555,87.445214
171.027365,154.617391,133.815171,48.199386,115.323063,43.930542,90.315983,157.480058,131.913968,90.397621,167.725477,130.225293,89.477985,87.444879
172.050399,155.867473,129.829955,52.557956,110.691347,52.623124,89.596383,155.831987,131.914125,90.848034,166.513155,127.380481,89.478731,87.445358
172.301391,156.353714,128.135896,54.351063,109.395409,56.353414,89.296837,155.163577,131.917445,91.029549,166.022805,126.206614,89.478314,87.445382
172.297648,156.459168,127.534988,55.124950,109.441058,58.201468,89.168643,154.752833,131.920571,91.238851,165.487087,125.946208,89.478194,87.445096
167.592658,147.468480,137.010157,52.252099,108.859848,75.566815,91.314623,155.941502,131.915798,96.027700,156.318204,129.419010,89.477801,87.444841
155.912291,146.494920,138.896310,59.587666,115.821273,80.439980,92.281464,155.375091,131.914923,97.823706,151.453266,130.071132,89.478052,87.445177
170.918777,147.645736,137.952891,49.527287,126.040252,58.952294,94.663527,153.956974,131.916686,99.440494,153.305264,119.548621,89.477930,87.444715
176.991726,148.098009,137.997398,45.477748,130.775210,50.701126,95.492447,153.381737,131.915094,100.120101,154.055307,114.908105,89.477983,87.445611
170.253734,144.566965,133.106200,55.149914,129.359519,57.598157,96.514081,150.953418,131.913464,101.824375,149.394961,109.900020,89.478243,87.445737
168.985857,144.001422,135.234634,58.985344,129.536744,61.264404,98.182633,150.045401,131.915046,104.474114,144.695514,105.916901,89.478435,87.445229
179.073234,140.003509,130.516930,57.523917,138.976778,65.953243,105.639701,139.086940,131.222061,109.181964,130.248466,96.682564,89.478087,87.445281
163.103836,137.680276,131.265890,67.468664,138.292008,62.932695,107.299912,133.014066,129.413109,109.665954,129.262714,100.476526,89.477492,87.445249
170.238970,135.871935,131.478037,65.089856,145.582505,73.963200,108.714647,126.083996,86.692187,112.371611,122.489958,86.341785,89.477719,87.445631
169.141966,134.262399,133.302938,58.570948,150.577920,77.526045,109.698438,122.796436,72.566015,114.159223,119.251244,79.825949,89.477143,87.444286
167.204471,134.994694,132.526503,60.509236,152.907595,76.536125,111.303556,118.890103,73.241616,119.148273,104.111387,76.227488,89.478047,87.445341
160.740973,132.901250,136.465165,62.483032,150.838586,83.137580,112.781727,113.999712,74.064886,123.165395,92.764105,92.064521,89.477644,87.445171
150.682560,132.914916,142.430711,68.200009,154.152508,83.415109,116.979567,101.881527,76.473024,126.821904,84.453763,96.176119,89.477665,87.446175
159.811057,131.870962,138.896183,68.544293,169.631603,78.466437,116.155953,97.158499,78.584569,130.308446,82.018694,89.941106,89.477398,87.444508
153.303131,130.698351,132.115184,62.911260,166.347574,71.576344,104.448054,80.616178,85.434749,128.308546,75.437306,84.454339,89.477948,87.445519
155.517267,132.112499,132.779332,56.570804,169.957596,93.295479,94.779950,63.100401,101.259291,128.501257,64.305434,75.996688,89.479024,87.445458
156.000528,132.607937,132.599064,54.015229,167.396910,102.303152,90.921631,56.015039,107.110000,128.564707,59.783591,75.375154,89.479316,87.445676
158.471297,133.437912,130.489766,54.939025,160.187019,107.714687,96.576550,48.361576,88.635806,122.491616,56.080398,76.076270,89.478336,87.445796
152.721879,134.173144,131.220293,59.190709,178.045679,84.718585,100.431430,47.009281,78.451559,116.294468,48.377129,78.746394,89.477632,87.444236
152.435559,134.654425,131.949605,61.225918,170.314544,79.509906,100.445288,46.765811,75.968428,116.804236,44.258207,77.871413,89.478157,87.445538
152.931885,136.190875,136.327608,63.167973,167.516847,75.326080,98.390968,46.720916,77.724507,117.423467,42.075731,77.123661,89.477881,87.445208
152.477967,138.225758,140.385845,62.634714,171.803625,73.309149,99.999131,46.712948,78.082528,118.692235,41.706230,76.886605,89.477283,87.445828
155.945610,137.225739,135.718948,64.933065,168.515810,77.295451,99.467495,46.710124,72.011280,119.221182,46.423861,76.328726,89.478834,87.444211
152.830374,140.292835,150.784643,37.781905,173.524157,76.252664,99.470922,46.710748,71.181972,118.922122,51.115779,75.374424,89.478515,87.444696
152.179266,142.777639,149.099713,33.014889,170.548656,74.551626,101.285906,49.789188,75.705125,123.065629,56.667129,72.834743,89.477987,87.444636
151.200117,142.871204,154.299257,32.145757,167.806155,77.537422,102.564110,56.419168,84.211025,123.144635,63.874721,74.446976,89.478416,87.444233
156.327553,137.606210,141.050844,42.810911,153.231356,79.560273,98.534993,63.631345,92.546491,125.002098,71.697897,71.325810,89.477100,87.445243
162.310146,132.425993,130.419981,52.277755,165.527918,73.061479,98.873120,69.028149,115.814706,122.473261,79.190698,69.935263,89.477710,87.445195
168.385386,132.768003,126.432941,49.492225,155.006593,82.970867,97.163776,77.620014,129.085135,123.528766,85.188551,71.172692,89.478075,87.445948
158.830187,135.350590,127.290610,52.689678,150.119730,85.333036,94.905299,87.725292,124.536833,119.500090,92.757902,76.260677,89.478755,87.445857
169.328229,137.335112,130.645136,52.888147,150.591653,83.782792,95.364273,93.131470,113.196843,118.076622,97.068707,81.108677,89.477731,87.444599
173.526280,137.684737,131.417085,47.673256,149.704751,83.249970,95.956947,100.244214,110.762433,116.732951,102.806017,99.426188,89.478604,87.445610
169.034102,137.140757,134.759768,45.376452,147.420179,66.324152,97.152013,113.110842,96.470431,112.546473,117.564138,90.073635,89.478275,87.444171
172.273289,137.839821,133.245279,42.848321,141.997028,61.795016,96.487244,121.047364,81.495092,111.053129,123.190945,94.034216,89.477892,87.445473
172.377703,139.235802,133.496750,42.095801,139.479735,61.198761,96.392099,127.737629,79.081005,110.844827,127.194757,96.506352,89.478204,87.445710
154.574633,144.023925,139.537722,45.828399,137.486432,59.018828,92.356272,139.711403,78.929775,106.587405,134.304299,93.632892,89.477864,87.444839
160.246096,145.905087,134.391423,43.393494,136.134019,61.714363,90.681525,146.821949,81.348386,106.839734,139.477814,98.555562,89.477837,87.445202
154.125604,152.741333,127.990285,42.285682,135.700892,68.720132,90.388202,153.668383,80.735506,98.138148,154.367481,86.452421,89.478353,87.446152
156.063533,152.398366,128.273248,42.774837,132.695208,79.410700,89.597421,146.934276,81.400677,95.117616,149.160201,91.880051,89.477438,87.445387
152.921878,149.686792,138.611246,39.944354,129.521834,67.368518,90.038520,148.558173,85.208196,94.099196,150.089092,98.672317,89.478583,87.445140
150.995287,150.323001,141.970203,35.328343,130.327268,66.167552,89.235812,154.837794,76.438250,92.792966,154.308422,93.458048,89.478042,87.445540
150.120659,149.784914,143.189063,34.955559,132.120014,68.418809,88.383081,159.235915,74.165736,91.407934,158.189540,89.972637,89.477952,87.444927
150.560142,149.877573,138.888687,37.313211,133.053176,67.988953,87.575483,160.349500,76.377391,91.137830,160.379187,87.320712,89.477592,87.445769
152.719232,148.113136,130.591030,39.774045,134.341346,69.305215,87.210307,160.262425,76.848741,90.898073,161.050625,85.629114,89.477647,87.445187
153.153372,147.931427,127.349893,42.062237,134.281731,71.606654,86.429308,156.641800,77.906391,89.905013,159.875601,83.731793,89.478452,87.446192
155.690887,150.681468,124.223388,40.855124,133.065897,76.706892,85.874141,151.830894,78.117244,89.841207,156.871435,82.612837,89.478743,87.446048
155.648203,146.092065,119.896918,47.296975,138.922409,71.546132,88.835525,161.224539,74.944588,88.696439,170.961475,87.312262,89.477610,87.445039
161.409153,145.657468,115.391301,53.269350,139.458094,68.713688,87.368980,160.547138,74.149638,90.167990,174.394676,79.966050,89.477819,87.445139
163.277779,145.121032,112.796655,54.669154,138.957203,67.386385,87.255813,161.219573,73.787169,90.765748,173.396347,86.821499,89.478261,87.444897
164.301867,145.180725,111.904148,54.694884,138.318912,66.282197,86.820633,161.050237,75.860331,90.694644,173.093404,87.175283,89.478345,87.445469
164.698292,145.259527,111.653962,54.535879,138.028315,65.890945,86.523913,160.860993,77.178331,90.608772,172.999307,86.827902,89.477483,87.445342
164.842675,145.290796,111.552567,54.471986,137.912017,65.734469,86.400910,160.784895,77.733529,90.575726,172.962031,86.694069,89.477825,87.445365
164.899986,145.302380,111.510737,54.448694,137.861236,65.669563,86.350358,160.752707,77.960856,90.562684,172.947301,86.642684,89.478230,87.445115
162.754168,144.868548,111.548023,56.456380,138.536480,70.348594,86.467642,160.764807,78.128311,89.610747,173.174823,77.922970,89.477240,87.445071
164.258126,146.040526,120.554676,52.835374,138.873563,70.528365,86.883480,161.303842,78.159174,89.208056,172.789951,77.549025,89.477934,87.445748
165.519688,145.229661,123.813374,54.807424,139.071059,73.480549,87.017353,161.621212,78.002497,89.043447,172.498505,77.336763,89.479246,87.446040
