neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
145.269232,161.404734,120.993426,175.022722,140.619057,168.406082,96.732885,169.629310,132.408301,88.809053,173.415502,130.225046,89.507306,87.416037
160.489139,172.095947,112.553711,151.783700,112.882160,63.756853,94.884755,170.384665,97.220643,88.118442,176.781575,113.026595,89.506959,87.415814
167.677159,168.141166,106.814985,121.505109,116.152232,38.733058,95.058866,166.243007,77.612538,88.324779,173.208060,83.397860,89.507069,87.415965
156.205353,162.748046,115.051400,124.609395,121.454629,40.279265,92.828581,168.906821,75.176659,91.546614,163.478680,82.720187,89.507285,87.416930
153.868736,162.022778,113.005761,113.254567,121.794646,40.562074,92.378362,170.398432,76.775403,92.213804,161.626907,79.748450,89.507545,87.416726
153.212593,161.724025,111.953946,108.606195,121.840796,40.677151,92.196441,170.995361,77.480107,92.482868,160.874422,78.651193,89.507465,87.416221
153.020481,160.848456,113.786513,107.678884,122.659942,43.581329,92.002456,168.672482,76.777042,93.426019,158.732966,78.892119,89.507193,87.416505
157.940716,157.590682,116.496148,101.959963,122.979068,44.153959,93.660661,160.664356,73.598183,95.041471,152.719941,90.205314,89.507156,87.416028
171.175646,157.235347,109.023943,64.131954,116.176333,62.352610,96.739575,151.323832,69.173724,101.946926,139.463560,93.273871,89.507156,87.415645
169.256586,150.253005,123.128603,49.303650,117.464134,80.729728,103.302118,135.768678,70.109846,109.257645,123.843255,93.496679,89.507142,87.416697
172.204705,147.151828,126.428875,53.533027,119.559721,90.707787,105.752561,128.981862,69.070054,112.050660,118.041565,91.716000,89.507194,87.415337
164.073331,158.094978,122.840379,55.839503,137.845671,92.364498,105.079259,126.477391,68.446357,112.562511,112.119849,96.911711,89.507051,87.415476
173.243925,156.805427,120.840692,55.282521,131.772711,94.887213,105.690667,125.736031,67.738702,113.459722,103.994861,88.858855,89.507072,87.415811
171.891905,155.257914,131.160787,57.991200,138.309240,91.491665,107.656438,122.946473,67.941230,116.357828,94.013130,95.525686,89.507255,87.416163
163.671499,152.340646,136.560534,60.624110,140.526148,93.773819,113.670554,109.458430,74.277495,121.133271,89.515086,101.374192,89.507482,87.416669
177.678410,149.922926,136.533983,62.088401,151.508970,96.048382,114.843242,103.443366,73.351489,124.270512,85.417546,112.232854,89.507753,87.416077
169.889101,147.096856,136.099922,63.747051,155.575101,91.564617,115.432841,101.655807,72.039116,125.995125,83.835520,116.273353,89.506337,87.415813
168.832721,143.800678,136.219763,68.527618,155.698877,77.461496,115.896559,99.876606,69.162366,129.958063,78.301342,125.560885,89.507489,87.416272
177.139758,142.934530,132.911654,67.919748,156.607921,84.775543,113.633029,91.592582,68.724888,137.219386,74.387006,109.632156,89.508269,87.416044
171.907216,142.867861,131.696060,67.672561,156.765498,87.751252,112.748178,88.223795,68.698205,140.137738,72.795500,103.066432,89.506443,87.416228
155.791097,148.535371,166.332796,58.259354,156.530328,85.996674,102.670964,71.341338,68.782234,142.763930,69.416979,99.188496,89.507388,87.416437
174.617232,145.649618,165.150883,36.578973,161.228720,73.319157,96.925245,56.351797,75.717908,136.566795,62.925637,99.993136,89.507342,87.416233
