neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
148.368013,167.511505,121.162746,175.009559,125.630797,168.405437,93.887041,174.398584,131.918082,91.502769,178.647093,130.224840,89.479955,87.443628
148.365818,166.883330,114.432420,174.699180,123.798174,167.214141,92.108961,170.275964,131.913773,92.455134,178.046501,130.224486,89.480155,87.443600
168.986692,177.403568,118.705187,155.214935,114.421091,50.769578,91.846990,165.568623,131.912831,90.676122,168.261089,117.575302,89.480226,87.443673
173.278735,162.593356,112.453219,57.515445,114.068564,36.837649,89.457697,166.621338,129.977037,90.684644,164.711471,102.663979,89.480209,87.443648
159.951256,157.015298,120.456372,47.338903,112.596543,45.326163,89.569954,155.542690,124.616957,90.282604,158.905793,96.429460,89.480391,87.444343
154.499546,154.890497,127.231895,46.485704,111.150848,50.712670,92.839548,150.686414,130.539377,90.729097,156.471626,94.557645,89.480088,87.443212
153.434786,155.510028,126.030533,50.168008,110.447397,54.679270,93.560112,150.961725,129.500047,92.361242,154.858206,93.230387,89.479281,87.443650
153.235221,159.348508,123.077123,52.682400,109.693473,67.367590,97.040428,142.782714,131.451532,94.815133,144.405190,87.774910,89.479876,87.443642
155.531555,154.101966,120.605275,59.061206,111.056829,73.717644,98.940608,138.575628,131.824558,96.884129,140.190114,87.393091,89.479886,87.443444
167.155635,159.906713,116.529314,66.896239,110.062364,87.291667,101.162734,133.646285,131.898029,101.431315,131.969393,85.705345,89.480183,87.443631
161.090633,155.935223,114.796426,71.838256,110.424554,85.937934,104.132443,128.094288,132.108499,105.213947,128.893342,87.024218,89.480314,87.443558
174.551153,159.684574,117.569394,74.776146,120.347264,83.168997,104.952492,124.134552,131.891083,105.892137,126.150915,100.152157,89.480544,87.443547
177.913858,165.281986,116.360598,77.359831,126.622576,83.544286,104.765602,118.404895,128.904089,109.610369,118.650403,94.047718,89.480067,87.443164
175.906251,155.409055,113.785349,70.636673,145.957690,97.274903,97.398937,107.517018,131.340579,115.350904,108.338392,73.313219,89.480416,87.443670
174.661296,152.159179,117.553341,51.712919,151.938154,93.157147,94.952621,90.902611,131.294880,120.833955,95.278059,82.433076,89.479631,87.444131
165.794103,150.136727,125.862850,52.416051,153.535542,92.829112,94.995636,83.870875,129.731522,122.180136,86.878911,81.940439,89.480452,87.444171
175.230511,150.511736,132.905262,57.240931,156.442628,90.389571,93.543816,76.195854,131.494640,122.872784,75.803842,82.261480,89.480664,87.443410
175.549685,149.011590,159.490085,53.942340,149.492837,86.630610,94.304874,72.085964,131.837125,121.242878,70.968063,82.334660,89.479363,87.444036
174.497230,149.627175,160.571238,54.640027,143.029329,79.818308,95.618707,64.001854,131.900084,119.494806,68.263382,82.347357,89.479753,87.443487
156.768061,149.448987,160.917906,54.229886,147.181362,86.046147,96.977517,60.752114,131.911556,117.943428,62.715972,73.902528,89.479005,87.443413
153.974695,149.198388,157.167423,45.935286,154.642492,89.527990,99.231063,57.579764,131.916557,118.243664,59.079583,79.801251,89.479562,87.444113
153.292337,148.433763,155.444420,44.231756,155.184488,91.098632,100.316570,54.500159,131.915984,119.270644,56.542710,80.647451,89.480938,87.445147
152.438751,150.264009,152.744160,45.752315,161.660819,85.199438,102.900725,51.750698,131.917246,121.205033,53.319598,80.146913,89.479401,87.443937
152.394975,151.066873,159.779775,48.801359,167.023557,66.081663,102.984304,47.636162,131.914095,121.499520,51.017690,77.607308,89.480393,87.444079
151.664513,152.038752,162.838128,51.156565,162.115485,59.196065,98.673156,46.883393,131.915623,122.776924,47.461322,76.146703,89.480539,87.443579
152.096711,150.920080,158.935930,58.991178,157.804154,57.939688,97.681124,46.743835,131.915893,126.535957,45.340107,75.355444,89.479736,87.443293
161.123523,148.590433,164.464706,64.966114,155.370269,59.313453,101.478179,46.716131,122.675171,126.517131,44.920972,80.908313,89.480039,87.443230
151.482727,148.068704,160.215296,59.478866,149.146653,51.496124,100.414970,46.711101,97.196844,125.460033,46.006033,80.533857,89.479700,87.443584
150.628252,148.459651,164.304837,60.727022,160.718746,67.515577,96.873240,46.804888,83.846799,129.720545,50.078948,73.845983,89.480103,87.443268
153.838003,149.289033,161.016598,58.106287,145.523120,41.174956,98.327251,47.269277,81.716294,128.061053,49.962783,74.370723,89.480180,87.443769
153.240520,141.087210,164.309353,59.947852,162.314800,72.140357,100.923855,52.625208,78.812304,126.416890,54.501997,73.435853,89.479872,87.443549
152.095964,145.223776,165.959997,61.666064,159.944805,77.411019,92.777399,58.692800,79.062518,130.717716,61.000630,71.691573,89.480103,87.443915
158.824982,143.724998,158.644570,56.712739,159.010043,76.101347,92.235621,64.615168,78.690138,128.396043,64.795837,71.463014,89.479633,87.443772
174.998428,145.363963,147.240409,53.323606,152.235788,76.810814,93.445886,73.630474,81.981487,132.287341,73.172400,66.870191,89.480554,87.443547
175.165889,146.501757,148.997095,51.143521,153.497460,76.477639,93.511147,82.068420,77.326632,128.873319,81.095324,79.273315,89.479473,87.443526
177.779632,147.683406,151.905397,51.238769,152.424995,74.920973,93.915459,91.139664,72.885457,127.132652,88.458660,71.490427,89.480196,87.443356
172.489156,146.355717,135.084126,48.299654,153.121480,78.775849,92.765421,97.987210,70.891895,125.597219,94.152653,72.133045,89.480313,87.443678
170.848026,147.468857,133.994658,41.078777,154.979849,88.515865,92.025353,104.737828,70.353952,123.574989,101.673193,77.210245,89.479555,87.443550
169.474791,148.087440,129.706773,39.331238,171.391315,89.026176,93.137264,108.791440,73.782285,119.176010,106.298927,80.667736,89.479948,87.443321
164.684209,146.596727,140.949928,37.801620,159.584499,96.715113,90.490779,113.922173,73.770799,117.536763,111.824287,87.631951,89.480362,87.443656
176.746496,147.774935,145.613395,42.698074,151.186078,99.317209,89.394833,116.555517,72.921510,114.409734,117.144920,100.575443,89.479809,87.443784
168.543662,151.456712,136.355015,38.454856,144.847044,103.369419,89.898826,126.503760,70.727933,111.827365,123.830884,107.143008,89.479627,87.442878
175.428643,157.221621,149.403741,35.518970,144.847154,103.675503,91.182959,138.054182,71.065256,108.908250,129.287746,107.472819,89.479260,87.443182
172.445721,158.250884,159.020666,37.359461,143.295736,103.716027,91.936183,144.510165,70.440782,106.465783,130.921927,102.360011,89.479830,87.443102
164.566388,149.941273,145.319168,47.746690,139.536243,79.575387,89.469447,148.403019,70.994814,99.184522,135.624481,93.943340,89.480374,87.443854
161.236488,151.407853,136.506702,49.167486,136.189991,74.136625,90.558110,151.496343,71.880769,94.946442,144.508935,97.136193,89.479406,87.442917
158.076349,151.759717,125.591648,51.649252,133.379439,56.567857,91.065039,149.117414,71.887386,88.420358,156.306522,89.549888,89.479752,87.443651
153.574905,154.561354,116.319934,51.463027,135.792311,57.473858,91.474426,149.871693,71.753774,86.218527,160.980595,95.276454,89.480530,87.444269
153.375204,158.117337,117.623225,53.941270,134.860421,58.650439,91.809725,150.719092,71.740826,85.124987,162.927987,93.240756,89.480052,87.443412
155.488882,160.107862,118.435260,53.938150,136.293093,57.967592,91.090997,152.267103,74.724172,84.489088,163.973174,92.782839,89.480545,87.444218
163.793062,155.122205,114.161500,61.009619,131.865776,55.742537,88.692004,151.646620,77.476355,85.643494,157.714834,89.904800,89.479863,87.443757
168.936867,154.609474,115.093689,67.370375,121.222038,53.760250,87.624608,151.576560,78.035698,86.227773,155.187883,88.971031,89.479709,87.443742
162.033732,169.747964,114.219151,63.467076,116.879898,72.006316,87.753535,153.711528,78.140710,87.223855,154.657130,90.729818,89.479054,87.443627
158.661262,172.295062,115.360778,60.770852,115.970332,77.889998,87.748905,154.236943,78.348282,87.550078,154.547824,91.952945,89.479841,87.443725
161.171091,173.162138,116.605720,53.269892,116.401698,71.254979,88.340918,153.037667,81.117201,87.507588,154.579379,93.569322,89.480841,87.444331
161.632142,161.312281,115.411526,56.556516,116.373770,61.140463,89.306862,154.658875,78.757950,88.492146,155.184997,89.724842,89.480523,87.444159
168.371964,157.122362,117.101889,54.846864,113.760398,56.549694,88.433394,152.308888,78.280521,89.076395,152.203029,87.377746,89.479823,87.443089
165.427605,152.879422,116.902032,52.232955,117.250697,61.319496,90.593068,156.990797,78.189261,88.071737,152.837693,87.040593,89.480234,87.444292
