neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
148.355665,160.555137,108.636922,175.026687,147.232986,168.405596,103.107825,175.047981,131.915455,88.184467,177.594712,130.224517,89.496265,87.427091
163.047807,161.794127,114.856944,175.027630,117.773136,54.125397,98.378644,170.330926,131.935301,85.510823,172.206980,130.225036,89.495990,87.427054
170.035165,165.066213,108.437327,175.028504,103.190515,43.388116,96.310661,164.986876,131.919402,85.503435,165.660923,127.186580,89.495818,87.427796
167.037740,160.146834,113.915122,144.450141,107.980062,51.001489,94.481911,162.678506,131.914563,86.252924,164.136437,129.646797,89.495835,87.428152
164.278698,155.664743,120.954707,131.246579,107.445697,54.950793,92.950244,161.255138,131.916114,87.169005,162.834703,130.114294,89.495708,87.427436
162.052222,153.679514,122.619550,125.837087,106.979917,56.599625,92.323141,160.676554,131.915120,87.537806,162.306085,130.203505,89.496048,87.427693
161.035199,152.856205,122.957113,123.628216,106.750152,57.279308,92.067983,160.442996,131.914404,87.686812,162.093409,130.222324,89.495954,87.427270
160.607267,152.519936,123.029711,122.726671,106.649135,57.558716,91.964700,160.348316,131.913965,87.746737,162.007823,130.224056,89.496242,87.427527
157.005460,151.338447,125.798552,117.872787,106.017573,57.224824,92.999102,162.044737,132.223477,90.017050,157.089258,128.892626,89.496393,87.427436
160.436823,147.310761,119.286883,94.905597,112.281705,57.784577,94.910449,157.803105,131.985022,94.351985,150.434877,130.214704,89.495649,87.427536
169.385447,148.861930,128.511945,60.069729,117.310413,64.249211,98.965677,147.453982,131.927925,104.440125,131.514308,109.445324,89.495758,87.427782
172.926315,148.398001,128.277546,56.359641,128.090324,63.554724,100.382396,144.404025,131.917706,107.313124,125.627166,100.889746,89.496141,87.427589
175.367957,146.101456,122.881940,51.646937,134.589680,64.321012,102.898131,138.632484,131.914831,109.922137,117.283956,94.340657,89.496270,87.427352
174.653775,145.673186,123.360069,53.518442,136.472419,65.020468,104.174733,135.531066,131.916158,111.387734,112.299717,92.097397,89.496138,87.428045
178.764195,138.563354,122.537577,50.167300,139.947952,76.155417,106.719746,132.338941,118.492675,114.265074,102.144283,104.930348,89.496248,87.427468
158.180586,138.448128,128.180549,43.490337,144.732465,77.911352,109.147964,127.527611,87.875909,115.901745,95.835683,92.146496,89.495508,87.427321
166.196965,138.954286,137.544856,57.276417,149.355325,71.677350,112.322314,124.752398,78.133248,119.203960,89.004003,109.724139,89.496348,87.428085
165.593175,138.939917,139.926740,58.665181,156.177438,84.762751,114.904366,124.920126,74.319009,121.732672,86.310695,102.086928,89.496647,87.428213
165.288585,138.843707,140.427241,59.114907,159.271234,89.896910,116.176568,124.954616,73.006582,122.806952,85.144880,99.439212,89.495764,87.427060
162.751046,137.342057,140.537709,61.549375,160.851297,84.915729,118.971169,124.330374,72.382771,124.695823,81.937729,104.257335,89.496504,87.428204
158.129805,137.505218,136.221400,66.060668,156.722937,78.107852,128.362467,115.779778,69.460168,130.645400,72.673983,125.717322,89.495132,87.426944
155.972994,137.108175,133.340403,67.888901,154.532661,75.379026,132.154786,112.308550,68.926692,133.024323,68.912038,129.403066,89.495311,87.427334
159.541682,139.101045,136.367461,58.306240,152.021057,73.862559,137.008070,106.402378,68.828876,135.927160,66.515565,124.703506,89.496297,87.427588
160.920343,137.850535,133.924096,55.533714,149.268197,72.926996,142.069237,101.988355,68.809585,137.879379,64.464536,121.279186,89.496300,87.427070
178.092631,138.492601,132.630538,60.881735,144.069421,72.266392,151.183563,78.502620,68.808831,140.212962,60.048053,118.113073,89.496164,87.427311
154.306150,139.366376,129.941780,66.486762,146.490890,70.682396,152.524731,70.137088,68.806213,139.915561,53.984165,105.675807,89.495941,87.427281
165.060167,138.796209,129.603114,66.091364,148.087154,78.409172,152.519045,66.070727,68.807371,140.825821,50.950060,103.653088,89.496240,87.427613
154.703291,139.937602,168.589127,69.413152,152.512551,85.663679,152.611988,64.508336,68.807374,142.838322,51.572961,100.443116,89.495849,87.427375
150.604644,140.306230,162.583402,70.756452,153.915779,88.624300,152.638979,63.871544,68.805458,143.617711,51.825324,99.140918,89.496049,87.427473
159.440131,137.239234,148.256568,52.915013,149.702519,83.565024,152.562447,69.488918,84.950172,142.003133,55.877209,117.907254,89.495800,87.427567
158.164527,137.942561,140.698599,73.337270,145.837554,80.504106,152.588380,74.497933,89.710319,138.013749,63.014732,126.328928,89.495990,87.427430
157.600548,138.199432,136.606323,81.710487,144.317627,79.272733,152.599774,76.529400,91.638152,136.365239,65.914293,129.483641,89.496109,87.427190
156.275697,139.226316,138.687193,78.775439,147.666269,82.263727,142.934774,86.117809,90.027410,130.406211,74.750869,123.434624,89.496473,87.427440
157.960167,136.565388,133.978454,66.707250,147.483696,75.322622,123.164887,107.518763,79.385582,125.536592,91.340958,99.388161,89.495624,87.426949
151.700639,136.279910,133.888056,64.858361,152.063394,71.844497,114.183482,117.878260,91.779871,122.362893,99.757211,92.770082,89.495767,87.427305
165.116046,137.662417,133.593968,63.411969,151.010180,69.788793,107.513554,120.472989,84.350595,120.453154,105.514430,91.331236,89.496248,87.427907
175.189851,138.104350,132.825088,58.237085,148.173015,68.989061,104.085047,121.349920,91.503892,119.302154,109.385617,91.076747,89.496048,87.427272
174.570863,138.925066,130.484684,49.490863,147.405940,73.685843,99.867664,126.104311,84.688766,116.772006,114.171624,87.305346,89.496277,87.427680
178.661546,138.654666,134.913077,45.177198,147.251309,73.314331,97.528963,128.734540,81.202130,115.906992,117.163733,81.497659,89.495384,87.427220
173.911014,139.497527,142.085969,46.455341,146.853720,85.594969,94.895662,137.978462,69.869604,113.231954,122.993748,94.105356,89.496824,87.427702
171.533228,139.404713,142.759711,43.017669,144.507875,78.768128,92.571083,139.052874,74.575891,112.795686,126.361469,112.795974,89.495346,87.427519
170.230588,140.102082,145.070916,41.843507,145.130504,83.461015,92.869006,139.949608,78.663793,112.145766,127.415908,125.554623,89.495288,87.427486
163.394778,142.050238,142.582275,41.519398,143.931233,87.680489,92.779334,145.826132,84.325223,109.285192,127.883823,129.670244,89.495772,87.427929
164.522340,142.630209,141.786330,41.520422,140.526100,89.311445,92.170207,147.524142,87.318538,106.046624,128.020343,121.921976,89.495277,87.427095
155.217373,143.000155,139.005821,42.992597,137.817672,77.267059,88.598929,142.847930,79.557634,98.889701,131.861862,93.856813,89.495802,87.426895
152.624045,145.597825,137.436064,44.290338,135.226094,72.495013,89.093879,144.651809,77.211230,95.840250,137.594521,95.481200,89.495806,87.427308
153.366267,147.385132,120.023220,46.923548,134.449230,71.222235,90.186997,145.157797,75.075013,94.208377,139.354292,92.039928,89.495822,87.426621
153.080743,149.743208,124.184017,50.565647,131.954407,57.164067,90.658958,145.810848,74.607501,90.136200,140.331451,90.930909,89.495629,87.427772
153.464186,151.588055,126.373961,50.707684,127.121231,52.325139,91.075047,146.875506,74.630528,88.381473,141.640013,90.288675,89.496246,87.428018
160.775904,155.283599,117.748929,51.141379,135.561889,66.435350,89.063943,148.471271,77.201929,91.095638,149.621522,94.391933,89.495697,87.426771
166.131268,152.235313,112.242122,50.918560,137.689672,72.718185,87.769792,154.916882,72.700764,91.275489,154.446390,100.967289,89.496108,87.427261
155.898092,143.011379,124.238397,48.153162,133.513011,57.918874,87.856588,150.096052,73.031756,88.844011,162.535574,77.928467,89.495837,87.427464
153.691608,142.502955,130.717306,42.628906,135.017834,61.634019,86.554703,148.302747,76.443233,86.539661,167.773639,80.411808,89.496406,87.427843
