neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
145.676958,169.223871,123.792941,175.013369,122.416674,168.406734,93.899638,173.358503,131.915528,89.900508,177.984802,130.224986,89.474062,87.449520
176.259194,175.454896,112.047409,175.013279,103.554223,63.589475,93.038111,171.102558,113.812147,89.441016,171.248873,131.306906,89.473851,87.449535
160.478179,172.522447,116.911073,142.714845,106.848441,37.706545,93.107953,161.639678,100.132836,89.374196,167.432225,131.437673,89.474516,87.449437
171.237720,160.322542,128.616568,69.926693,107.321671,46.552373,92.555264,158.927642,102.238426,90.305990,156.310033,112.854817,89.474296,87.449594
162.625209,156.012031,132.060510,57.168335,108.356993,52.119084,92.239722,158.170031,105.360088,90.892198,152.829437,105.658712,89.474219,87.449528
154.963048,157.541056,129.533759,58.562777,102.197132,52.692458,94.439909,157.938437,100.255817,93.237479,161.141156,99.193101,89.473622,87.449408
153.467041,160.143301,126.951411,63.665502,107.433385,59.854111,95.760146,145.534434,94.578719,97.151941,147.304376,88.093118,89.473802,87.449698
158.285135,151.984819,124.828331,73.515341,110.934524,71.070682,98.419769,142.721364,89.741403,98.747627,143.330402,88.233719,89.473701,87.448993
161.167967,150.149702,123.002858,75.797441,108.447214,74.208280,99.940787,140.186940,86.081795,100.448238,139.065064,86.934126,89.473513,87.449064
155.901267,146.486432,118.853923,77.961636,114.789252,75.061401,101.873078,137.248122,79.141584,103.097323,132.604941,85.956685,89.474858,87.450444
170.143846,146.264704,118.451446,77.823872,119.112094,83.404248,105.424575,125.022826,78.130633,108.487649,123.454377,84.217391,89.474034,87.448961
168.197960,165.045166,117.379019,62.806071,124.637193,75.460350,105.723921,123.114557,80.699268,109.899348,118.315475,95.590296,89.474547,87.450128
167.382242,155.709859,120.175498,51.923896,129.734972,76.525656,106.470373,122.784922,80.234070,113.441652,112.315544,96.605316,89.474554,87.449915
173.272527,149.615411,128.042016,52.770749,140.345197,77.448814,112.944517,112.938611,79.890609,116.064505,103.292275,72.869521,89.474077,87.449770
171.108522,145.176226,138.769731,63.657267,149.581240,80.901201,115.388088,104.385885,76.316547,121.429795,93.428955,85.348347,89.473734,87.450249
161.731954,141.427039,139.715950,64.023624,150.412078,76.549991,117.377888,101.054191,76.801883,125.442070,86.292869,87.176015,89.473301,87.448880
172.134240,141.279777,134.604823,78.483035,154.419866,72.883917,117.408816,97.991424,75.557359,127.993291,83.254462,83.209401,89.474564,87.450144
168.763666,141.166750,135.489143,89.014203,155.302382,75.230708,119.007099,93.588071,69.712233,131.280504,80.894145,82.512870,89.474688,87.449736
156.560127,143.491921,168.054384,83.899851,166.012965,81.297463,114.848193,84.100105,69.825366,137.440017,74.742309,82.383581,89.474458,87.449455
168.931657,142.512589,169.304820,77.537988,166.485354,81.375338,98.293186,65.890430,76.556942,134.452476,61.686510,75.096620,89.474164,87.449604
173.708428,141.690794,160.593334,74.070506,161.673441,80.350400,95.871315,56.736697,75.288324,131.438941,56.035014,81.309605,89.474206,87.449541
159.633036,143.871763,163.232196,69.045423,149.168963,71.872537,95.144995,52.110062,75.313945,128.874343,51.911893,83.641675,89.474664,87.449398
160.488699,143.332057,170.700837,57.612842,154.869318,57.791907,99.425136,48.505087,74.690403,125.801657,49.818524,82.595167,89.474076,87.449047
158.242156,141.727728,171.288150,55.425970,155.743280,67.054958,100.628319,47.038869,74.071691,122.617065,46.854225,80.953915,89.474108,87.449162
