neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
145.556515,161.991409,125.519745,175.037539,122.366973,168.406207,97.050423,169.587170,132.400413,89.625930,173.415232,130.226488,89.483811,87.439805
154.147352,167.998447,116.613802,169.179119,110.821061,138.194306,94.996610,172.626222,97.012913,90.689187,171.481345,120.617898,89.483860,87.439182
162.187612,164.988553,107.286237,131.028641,98.010561,94.638365,93.425297,164.681915,81.415843,92.294296,161.791593,107.608879,89.484157,87.440307
154.499970,161.810387,103.045940,115.050408,92.935396,76.974212,92.786403,161.359601,78.748109,92.943028,157.845690,102.736913,89.483190,87.438663
154.500365,159.971044,104.736707,114.960509,93.007103,55.070492,92.578370,161.471417,78.567360,93.612404,156.339847,101.635175,89.483074,87.439311
154.488526,159.220931,105.315312,114.927195,92.997109,46.669089,92.493055,161.516736,78.503407,93.882363,155.728449,101.199470,89.484152,87.438895
158.011051,157.487478,111.331873,113.008766,107.892324,39.276646,93.342025,163.349023,76.754760,95.647249,153.946807,105.470896,89.483822,87.439949
159.435857,156.744797,113.759903,112.228508,112.280892,36.547533,93.683862,164.088659,76.109135,96.360324,153.222662,106.971186,89.483159,87.439720
160.011005,156.439983,114.737859,111.910687,113.609089,35.493792,93.821583,164.386003,75.856471,96.648038,152.928361,107.539899,89.482884,87.438768
166.811054,150.231912,115.544390,110.553979,110.719108,38.013208,94.924183,159.340510,70.897516,100.135767,144.163171,106.783742,89.484385,87.439102
169.387641,147.600052,115.863882,110.002523,109.643833,39.102098,95.349747,157.287181,69.542109,101.546092,140.603283,106.476804,89.483817,87.439787
160.716701,144.294700,128.803847,67.202860,128.426053,55.169626,101.084883,141.817770,78.428231,109.406879,132.906341,109.537767,89.484024,87.439987
176.418946,141.843397,126.193706,53.609633,133.526478,54.989968,105.124048,132.757742,76.016147,112.858867,123.581799,91.118040,89.483737,87.439677
164.993603,141.285646,132.196897,52.154899,135.447961,62.308909,107.521144,128.516772,72.004790,115.353916,118.198052,87.328930,89.483910,87.440081
171.499906,141.301235,133.705973,57.072908,135.293377,65.994716,111.330173,128.216489,70.845593,120.453521,112.580135,84.243311,89.484496,87.439022
156.305404,141.655173,133.402418,58.685647,142.869613,71.832482,112.123853,126.746143,70.067731,121.458804,107.853422,81.643028,89.483823,87.439982
154.134925,141.293455,135.804854,59.016121,144.178903,73.238342,112.818520,126.034705,69.859086,121.670042,105.367930,79.865191,89.483458,87.438703
152.495698,137.544999,139.960437,68.914551,142.709928,63.305346,114.755379,119.893484,68.600638,123.956873,86.454356,72.626729,89.483749,87.438815
155.801152,135.847750,141.597110,67.438806,146.042911,54.603329,118.311729,115.245231,68.754513,125.958581,78.421525,70.128979,89.483020,87.438565
149.810110,137.347041,135.298529,66.929146,150.066764,67.608549,126.721468,106.493310,68.795790,130.440064,71.213764,68.321143,89.484381,87.439247
160.835979,137.679621,134.428779,68.155759,152.315031,69.864197,131.810163,101.983917,68.807591,132.253288,64.974458,68.883344,89.484743,87.440388
150.796617,137.217209,140.580187,79.381972,151.819982,65.096402,138.985085,92.149138,68.804989,133.505461,56.702159,71.448818,89.484775,87.439740
175.987400,137.983382,140.293563,71.119207,151.650978,63.577545,142.431953,88.467516,68.806775,136.259989,55.457181,75.423712,89.483409,87.439260
158.436334,137.745165,140.522281,60.234479,152.824557,58.040102,150.600662,84.962770,68.807810,139.445362,51.211297,87.915588,89.484536,87.439805
171.536938,138.000140,139.225207,62.464892,149.032153,59.123505,152.791745,80.901737,68.805529,140.483236,51.624557,83.891878,89.484651,87.439732
172.924717,138.094844,138.328949,63.368308,147.457684,59.562340,153.199612,79.251690,68.806099,140.901643,51.792276,82.640487,89.484009,87.440105
171.981752,138.135665,137.911963,63.733860,146.815944,59.740722,153.280087,78.580449,68.806518,141.074596,51.861245,82.406968,89.483937,87.439841
154.621436,138.426660,136.723441,60.899484,147.852882,64.789372,153.292257,79.555391,69.791036,140.414084,54.720235,91.136305,89.483793,87.439447
171.894193,140.666377,135.512776,57.516364,149.565476,64.976784,151.746723,79.153576,72.718300,139.361419,57.186424,93.137917,89.484083,87.439406
178.690800,141.296681,135.252552,56.148448,150.241284,65.052404,151.113617,78.990609,73.901346,138.931420,58.186798,93.949911,89.484276,87.439428
177.010475,140.187890,131.119322,53.617895,149.285218,68.715973,141.430886,91.750842,79.615400,137.825831,70.062184,87.626772,89.483964,87.440003
175.273291,139.480531,129.428113,52.596182,148.890182,70.209297,137.384152,96.937087,81.929457,137.293369,74.906864,85.096384,89.483823,87.439435
174.861651,138.988519,130.521232,49.805609,147.176541,67.584986,128.635532,105.588967,78.375295,132.463011,83.852499,96.426727,89.483720,87.439826
177.105449,139.847691,128.918954,48.878653,145.218210,59.803954,113.355653,124.211967,86.883926,126.703285,99.203545,93.851957,89.483828,87.439791
169.994757,140.031775,127.063521,47.365117,143.521626,56.999961,106.788232,130.498711,88.207347,124.254171,106.039072,90.454695,89.484597,87.439593
170.334127,139.843484,130.607370,45.438906,142.072263,54.632673,102.946389,128.509237,84.944434,116.873199,114.833156,79.123595,89.483428,87.439504
175.282865,140.563084,130.760968,50.075702,141.719734,53.577471,99.698431,128.885044,84.212896,113.749960,123.102019,71.749277,89.483525,87.439798
176.523992,140.595447,127.581790,49.860448,136.128582,58.300188,96.016974,132.602426,96.915631,110.569642,129.691272,69.947458,89.484740,87.439861
170.837593,142.248406,129.867839,48.847085,132.461210,59.987861,94.780674,142.375789,121.427801,107.606841,131.552756,90.544027,89.483588,87.439525
174.985139,148.310993,132.231001,41.465132,131.335805,72.308189,94.340463,139.934027,130.053499,103.342600,137.701610,94.591051,89.483803,87.439414
169.009185,148.642809,130.558371,41.187646,131.573086,85.257689,93.450083,141.467385,131.574961,101.190946,145.585261,117.445411,89.483712,87.439230
160.660135,144.257586,140.526944,40.914239,131.017185,82.495961,90.053078,150.897240,131.850860,97.529073,149.612834,128.268506,89.483825,87.439850
153.285094,143.984806,144.730555,39.271917,132.397456,83.291101,88.954831,152.867086,131.902072,94.814764,151.232158,119.846972,89.484451,87.440219
151.951319,144.667215,145.130484,40.503006,134.152492,83.761758,87.064111,152.716351,131.913311,93.908989,151.606776,118.189682,89.483517,87.439614
151.100318,142.031668,129.019766,47.866982,136.858745,82.359540,84.620692,151.957068,131.913612,91.934181,161.313126,97.986287,89.483629,87.439256
