neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
148.625737,158.337571,116.267728,175.032124,139.336610,168.404896,101.334486,173.782175,131.914672,87.856839,178.336037,129.615609,89.502322,87.421320
148.624627,165.005778,111.134999,152.143747,115.866744,73.202200,93.752922,170.605584,131.916263,90.305835,176.640028,131.028005,89.502263,87.420772
159.271507,164.388897,108.540342,77.780662,118.040108,63.054375,93.011267,156.927698,129.450669,91.887691,158.274438,130.400896,89.502022,87.420627
156.099972,163.701657,124.607331,39.894640,117.067288,66.729385,94.116890,151.271129,131.439916,94.180389,150.300732,131.031871,89.501941,87.420487
153.977324,161.487191,122.815639,37.841335,117.414453,70.216608,94.461900,148.487319,131.822149,95.382175,146.768494,131.110098,89.502201,87.420911
157.103823,162.607344,123.404867,46.025455,117.026937,75.378271,95.219338,143.744251,131.900173,97.482682,142.609668,131.080312,89.502350,87.420960
158.362170,163.027552,122.975065,49.437717,116.881561,77.500582,95.509759,141.811938,131.912804,98.329219,140.920679,131.070202,89.502114,87.421629
154.189328,161.537883,131.382654,46.528039,116.541586,80.284710,97.158890,137.972913,131.914637,100.948441,136.913638,131.186886,89.502361,87.421450
161.618036,161.071404,131.917073,47.746396,128.925571,92.792007,103.298297,127.917073,130.577493,107.884796,125.684201,131.274395,89.502217,87.421599
155.065344,160.383484,131.850214,52.827090,121.806274,103.985578,104.604357,122.000806,130.941486,111.681654,122.628015,130.086334,89.502137,87.420732
153.812477,155.531755,126.659916,64.053995,121.808561,114.127752,105.148520,118.030819,131.728266,112.142937,119.367747,130.260110,89.502494,87.422178
168.882284,154.118164,167.868219,70.664862,127.156287,105.652289,103.748200,118.803906,120.434715,113.549654,121.275365,115.237374,89.501522,87.420711
176.982354,153.187451,145.023889,72.548864,158.662265,89.078415,103.172680,109.468294,95.240455,115.514578,110.911547,87.086253,89.501822,87.421164
164.924349,140.306182,139.501773,53.716868,173.493851,77.248574,99.194405,92.185922,76.258028,122.366188,93.455530,75.242385,89.502707,87.421538
177.179060,137.043282,140.074278,59.467032,169.940325,89.586240,96.192880,79.907762,100.681073,124.826631,84.152835,77.200400,89.502035,87.421251
178.413922,135.014703,146.246249,62.365767,167.029955,97.447045,93.378625,72.274105,126.646249,125.150701,77.107198,77.281772,89.502240,87.421740
172.515982,135.661851,147.313319,60.234766,167.666193,101.270478,92.304199,68.081077,130.959429,125.670726,70.041088,71.559356,89.502505,87.421393
171.684239,137.309988,140.253023,61.984328,170.290975,96.161676,92.301778,61.852332,131.736010,127.351188,62.783133,85.092745,89.502828,87.421246
166.995473,139.102031,138.556528,63.504997,170.097687,83.687504,95.799559,57.218543,131.879612,127.103179,59.557336,87.784225,89.503566,87.421532
