neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
145.481287,160.157656,121.801081,175.026823,141.060820,168.405285,98.735610,167.377325,132.352816,91.446268,173.414981,130.224774,89.490087,87.433341
151.782118,168.071118,114.365798,165.501421,119.836040,115.459949,98.673394,170.504954,117.414888,89.553596,173.789921,120.550507,89.489821,87.433255
167.941898,165.379227,108.354751,154.377686,120.526484,53.733189,96.030593,176.618472,84.828056,93.088443,152.026214,98.997134,89.490162,87.433286
160.947830,161.249437,110.669611,142.398451,123.389900,41.039428,95.479914,174.026332,81.340716,95.811950,146.821114,95.043812,89.490204,87.434097
158.032200,159.303011,111.572635,137.491569,122.904524,36.473059,95.248183,172.687335,79.908654,96.912980,144.701144,93.436074,89.489355,87.432803
154.288746,155.679165,110.591232,140.433016,119.522443,44.066737,97.270200,172.049164,78.464033,100.616257,136.418357,91.659014,89.490922,87.433686
153.335460,154.173002,110.144020,141.625779,118.160992,47.507219,97.891699,171.788893,78.219777,102.084427,133.044277,91.008228,89.490599,87.434287
154.671885,152.155648,111.392445,145.539076,117.961472,49.581373,99.226041,168.235932,78.176236,103.445531,129.063743,83.850019,89.489723,87.433249
155.211674,151.328089,111.845539,147.120064,117.892045,50.437365,99.755720,167.541722,78.169418,103.993000,127.443489,81.027981,89.489872,87.433747
153.576004,143.922715,118.912881,161.212883,116.034340,52.342016,104.240195,167.408366,78.170211,109.465106,114.540941,79.020578,89.490571,87.432746
160.467402,141.018082,115.276956,168.439788,124.928644,71.868691,106.709409,167.383206,78.166375,110.019175,100.510562,80.242602,89.489703,87.433418
160.999950,143.583583,121.683965,150.790462,127.997662,81.303084,106.042834,167.378181,78.167579,109.104030,100.202794,95.119146,89.489621,87.432953
160.917300,144.720350,123.605548,143.441460,128.163491,85.172804,105.776164,167.377554,78.168643,108.726410,100.077380,101.234054,89.489773,87.433667
160.219288,142.443589,123.370491,132.585537,130.465641,83.523303,106.498003,167.376576,78.165666,108.882669,96.064903,101.393630,89.490210,87.433729
