neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
145.554864,157.799577,118.202984,175.019317,145.188689,168.404421,96.679457,169.682154,132.404766,88.578044,173.415845,130.224087,89.484483,87.439089
163.703271,163.441074,112.396200,164.450859,126.376554,65.551973,95.386241,173.484421,107.968304,88.157640,175.748980,125.749743,89.484315,87.439144
159.487352,161.200705,99.661397,113.222628,119.516818,49.721042,92.951276,170.966709,84.955745,89.729686,176.903934,91.657057,89.484195,87.439473
154.383864,156.148019,127.755238,45.162993,121.512604,61.747622,92.085335,160.192723,75.096587,95.698487,154.629362,81.483692,89.484040,87.439223
153.456438,151.777066,140.077710,45.327243,119.520403,71.761722,93.080377,154.726001,70.283407,99.049533,143.485891,88.385957,89.484503,87.439798
153.296736,147.281998,134.776151,45.036117,119.617699,74.505974,93.819042,150.320184,68.459878,100.801328,139.469138,94.390784,89.484397,87.440089
156.706245,146.756404,129.759818,48.391273,117.680073,71.305593,95.052763,147.043479,67.833168,103.070073,135.180205,97.985156,89.483996,87.439233
153.882463,145.717785,127.745989,47.393642,121.064139,74.741397,97.318136,142.568712,67.718580,106.515773,128.295894,82.486065,89.483823,87.439827
159.782946,141.859730,124.561191,49.316189,131.705495,79.816034,101.529858,134.469296,68.306890,110.646419,118.989801,85.346976,89.484305,87.439571
152.958610,141.739377,124.222809,49.922959,136.682535,80.068348,102.943712,129.733333,68.669376,112.779096,113.768447,85.513286,89.484242,87.439471
156.896485,141.641768,128.687806,53.267769,132.173435,79.704096,104.673053,124.905777,67.606418,114.438019,107.086949,85.966268,89.484671,87.439608
173.915249,142.975744,129.408566,51.352138,138.561668,76.053702,105.144059,120.275708,81.339617,115.033503,107.359115,100.319048,89.483784,87.438925
163.228418,142.427973,127.406735,51.839321,143.161536,77.608411,106.124125,116.324994,82.030430,116.527497,105.027387,107.028681,89.483886,87.439580
163.545006,140.565245,124.494505,45.404331,147.847225,83.440385,107.791839,110.125473,80.756005,119.240498,99.589999,106.012268,89.484001,87.440150
175.187765,140.406765,133.469356,52.314311,151.348613,80.313415,107.727366,99.651288,69.607737,124.746863,86.847115,98.764215,89.484036,87.440393
169.434217,139.510821,134.672609,53.624593,155.490690,76.055653,102.912826,88.791268,73.152287,127.437268,81.568803,81.168191,89.483440,87.438892
171.191276,140.018495,136.190848,52.158698,157.178336,81.827268,93.626216,72.726329,83.336805,129.450534,71.188528,71.087883,89.483400,87.439360
166.062324,138.957734,131.985375,58.873715,157.713196,76.531852,90.706904,64.032118,81.632647,128.796659,61.754700,87.195651,89.484147,87.439729
171.192700,138.881613,132.695097,59.690248,158.547118,77.356824,93.207480,58.925496,79.657256,130.002833,57.461758,86.752075,89.484156,87.439400
175.094980,140.448810,122.623186,58.679630,161.178329,83.171954,92.863468,52.946826,94.051540,131.035439,55.903411,83.161949,89.483985,87.439363
172.468277,141.009405,118.763398,57.178785,162.257809,86.937109,92.763371,49.773028,93.479944,131.010344,54.838978,81.980742,89.484326,87.439326
167.075878,143.038420,125.802801,53.922722,159.197153,85.190137,93.991727,47.600926,72.547147,127.434654,49.507070,74.156411,89.484205,87.439135
169.041482,141.358430,157.030377,49.297878,156.948676,87.115623,99.865930,48.644855,72.573151,124.275938,51.076222,80.490531,89.483780,87.439754
167.478468,140.489577,137.698251,51.124908,155.568449,75.716142,99.877718,48.701035,72.861668,122.141671,51.181415,78.165236,89.484352,87.439650
166.332931,140.242351,132.526272,56.164582,154.161399,77.607380,98.721568,51.457583,73.988647,125.326853,53.012418,77.777310,89.484260,87.439435
173.110011,140.645090,132.724674,55.062431,154.176149,79.638882,96.938803,55.541588,76.350389,127.340149,58.698945,78.884596,89.484080,87.439482
176.037234,140.138306,132.553212,57.589505,154.721885,75.236285,96.244806,60.281595,77.075473,128.179181,63.229692,78.404256,89.483811,87.439105
176.971887,141.867735,131.986043,55.347919,155.208281,84.751309,94.823798,65.702474,75.743329,125.564465,68.817154,84.788352,89.484061,87.439067
171.155238,141.693574,130.910744,53.536551,152.757701,77.958091,94.694773,72.696454,76.614900,123.351661,75.777371,85.240891,89.484329,87.439839
171.406576,142.653544,131.374668,53.295143,155.216753,76.120800,93.589441,76.992294,80.958490,122.924736,81.854970,89.286967,89.483687,87.439104
175.840314,142.042098,130.323251,52.967462,150.604901,74.977771,91.107413,84.027389,99.617244,121.753191,88.161034,84.291669,89.484069,87.439364
170.945006,142.423970,132.252352,53.969834,148.101031,76.536266,90.135459,88.750915,89.332528,119.176590,91.259245,84.798322,89.484257,87.439702
165.721659,141.579194,134.248526,49.186293,150.161707,79.721244,89.807082,93.496014,80.884603,117.908431,94.508230,86.648499,89.483856,87.438507
172.814248,141.084666,137.330620,44.931274,151.982798,78.351007,88.652457,95.487452,81.151814,117.614897,97.245553,89.803642,89.484725,87.439751
168.069732,140.572388,136.239384,47.118712,146.553642,83.005117,88.373397,100.099092,83.405962,117.672206,100.342079,96.878504,89.483432,87.439110
162.550185,140.521910,136.863703,42.399598,146.021143,88.445297,86.478286,109.708887,71.411577,117.426879,104.846170,94.011629,89.484896,87.440621
159.736686,140.523945,137.126363,40.505860,145.804772,90.659443,85.716492,113.626412,68.772122,117.327379,106.678990,92.884155,89.484341,87.439683
168.163704,143.131461,139.913320,43.577252,146.780415,92.802227,85.817871,122.527082,69.247151,115.545104,112.148189,117.222254,89.484042,87.438610
168.204661,141.318898,141.735673,41.316865,145.410720,84.127303,86.370071,137.386316,71.845818,113.588354,115.488082,128.291932,89.483064,87.439213
163.259247,142.132496,142.505295,41.084918,140.129947,83.148536,87.927246,142.009965,74.104227,112.569043,114.978886,130.233799,89.483265,87.439641
158.553792,142.544480,143.234165,42.477602,137.540653,81.245857,87.760017,144.664072,76.715355,108.186902,119.000342,130.239450,89.484159,87.439447
159.697189,141.578638,134.081990,40.178542,137.083159,80.315795,88.206645,146.688255,80.639214,103.386417,123.807308,129.970671,89.484516,87.440088
162.820666,142.923972,123.134907,39.543349,136.626628,83.251644,88.275640,146.910206,78.871635,100.541016,128.597483,130.176879,89.483270,87.439597
155.887733,144.684697,121.961902,47.048728,132.007035,66.775676,88.281434,144.251506,76.790029,93.971170,131.176062,130.214905,89.484013,87.440232
154.163219,143.905645,115.211279,52.643601,132.366800,58.507605,89.458957,144.941864,75.610617,91.656486,133.861641,98.049903,89.483925,87.439879
156.086402,146.034818,108.529749,55.811465,133.653728,57.327056,90.358738,147.379748,79.326410,90.816009,138.224161,96.027285,89.483747,87.439342
159.836132,151.613719,112.473469,57.576603,132.383303,68.000968,91.551875,150.306247,81.627435,90.393496,144.040636,99.020429,89.483756,87.439073
165.215860,147.185381,110.516152,61.628813,129.412556,70.464397,91.466609,158.689607,73.688976,90.783847,148.489679,102.601716,89.483271,87.439447
154.540888,142.531264,112.632431,63.997970,128.555661,59.497605,92.599614,164.000062,71.095198,90.987594,152.026982,80.720548,89.484836,87.440058
152.578128,142.415022,114.957243,63.246503,125.439824,57.190678,90.754719,160.829849,73.917063,89.823452,156.155173,77.655031,89.484047,87.439476
153.784594,148.486574,110.725048,58.755171,124.908610,62.321697,87.764471,151.947789,77.291108,87.021968,165.818906,84.014130,89.484291,87.439332
153.463608,150.487118,112.513582,58.077144,123.970062,63.583452,86.799366,149.939500,77.998205,86.198443,170.427927,87.979854,89.484668,87.440030
