neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
149.484777,152.698278,141.873360,63.013705,88.375781,168.405105,88.898337,164.727977,131.916102,92.808336,153.198021,123.191105,89.495131,87.426698
153.864117,170.682340,115.145984,40.096921,104.840950,129.631386,88.408323,161.542735,121.681150,89.393741,167.500937,129.311077,89.495867,87.426903
151.056487,172.903225,119.158110,49.984344,110.875932,51.038490,91.820238,165.727654,130.040465,89.186481,172.905644,130.339939,89.495544,87.427834
149.498854,168.579326,119.315535,61.471439,113.458886,40.690646,94.085774,163.379250,124.507470,89.885099,164.585927,130.254333,89.495630,87.427640
148.885660,166.304131,119.093210,66.163962,114.339856,36.897039,95.001148,162.424416,122.247759,90.133046,161.216200,130.229285,89.495599,87.427776
146.282526,167.353218,121.419442,61.878175,114.923206,62.176482,97.376453,155.395757,130.098867,92.607143,148.476425,131.167832,89.495416,87.427792
145.582884,170.067668,119.701406,69.260709,116.350555,76.938427,96.311666,150.448567,130.363246,95.201003,143.327642,131.001501,89.495583,87.427681
146.495874,168.903045,119.510832,70.507846,118.547869,79.908587,97.969574,145.953604,131.615163,96.770502,140.245550,130.917386,89.495714,87.427558
158.413858,171.272303,155.854082,73.923500,117.503313,89.993083,100.450263,136.518888,132.133830,102.790532,134.250498,131.301871,89.495323,87.427408
162.571457,171.586764,160.644556,75.307238,116.919414,94.101097,101.404096,132.681858,132.260907,105.355724,131.816485,131.398267,89.495365,87.427508
167.799870,158.842276,130.145423,85.685995,118.473735,93.402112,102.153700,130.733745,130.148074,105.124204,129.106860,131.442348,89.495870,87.427600
178.174268,162.739110,132.413334,72.955437,140.677126,81.759011,103.613418,130.447172,130.028861,107.070574,128.764442,124.992136,89.495417,87.427957
177.474792,158.634202,129.155018,67.638734,144.433181,80.475423,104.337686,125.806976,131.592388,108.527304,123.646711,111.132130,89.495686,87.427737
176.562038,147.891122,139.888822,67.891896,143.671212,92.973064,106.272785,121.406189,126.850073,111.378070,116.152923,74.256988,89.495603,87.427225
170.557814,140.282414,138.757188,58.714764,173.160808,100.593053,106.654489,119.026958,96.137382,113.532493,109.964027,70.405442,89.495056,87.427676
159.927280,136.471565,135.072704,60.805240,167.746590,87.415613,110.901528,111.062037,72.519913,119.517560,98.415957,68.703736,89.496178,87.428113
156.297025,136.171999,158.793256,59.268995,161.533555,79.820111,115.284067,106.076509,70.472847,123.501270,84.862553,72.337492,89.495884,87.427569
150.677770,135.311802,162.448771,58.589218,156.567673,77.324875,116.334437,102.928174,68.702456,124.539348,78.411500,78.631960,89.495448,87.427966
155.893129,135.114537,171.540444,64.321062,161.755773,83.072602,117.601598,98.538511,68.772262,128.201770,75.452178,81.629935,89.496635,87.428285
154.059034,138.311878,173.448582,68.604427,159.020777,86.525338,117.793956,93.008362,68.800249,131.639599,70.608037,75.648444,89.495793,87.428306
154.176859,142.780245,159.134776,93.304530,154.754757,75.881288,119.748545,87.732598,68.803685,135.034899,66.362685,88.806276,89.494630,87.426425
152.753350,143.663408,163.383640,72.457380,160.284235,51.892852,118.578310,76.253263,69.437676,135.053660,64.646764,86.353047,89.494969,87.428481
151.223455,142.865251,171.686184,58.733995,156.770183,67.589705,101.884105,65.072107,72.688023,136.024167,62.740726,81.280589,89.496630,87.427864
