neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
148.218241,167.985943,116.852905,175.018376,135.354314,168.405886,98.755394,172.257655,132.321800,93.787231,178.078536,131.247204,89.466916,87.456558
168.331764,174.318064,120.361905,125.703204,116.473077,61.098925,97.677337,176.793926,97.074611,93.171123,168.089808,130.478895,89.467422,87.456709
164.327289,161.001169,123.253947,49.557593,115.153377,49.565930,96.742436,170.555834,79.429699,94.321303,157.935793,124.776842,89.467096,87.456164
160.571992,156.258919,122.625517,42.015163,117.461705,60.362093,96.851418,163.429869,73.527067,96.795726,153.229463,121.750393,89.467536,87.456650
157.966201,155.756738,139.727126,46.452184,118.139931,78.383736,97.726498,156.584380,72.592487,98.553345,151.292469,120.489560,89.467857,87.456413
158.176601,153.810082,143.775022,50.750914,117.783362,87.548993,98.470548,152.329426,72.627729,103.948501,146.643829,117.559921,89.466556,87.455725
158.938445,153.938255,134.649102,45.631126,115.858113,79.805354,101.175237,143.472352,71.305770,112.467158,129.535178,122.578122,89.467234,87.457337
164.827147,151.559739,131.450124,47.208160,116.179184,78.140355,103.498051,135.723734,70.369002,116.299058,119.714761,126.382980,89.466704,87.456559
156.521118,151.603587,136.306245,62.808658,119.007188,85.045053,105.641633,119.210168,75.477601,118.624011,112.633553,109.903222,89.467683,87.456651
149.795127,146.321625,127.880974,57.220953,120.979032,87.505911,102.697899,105.548216,78.833651,123.302131,105.216113,96.018486,89.468108,87.456557
163.354644,142.104346,131.363327,58.602029,120.698149,91.697514,99.272870,92.837282,87.678099,124.075332,97.199437,98.574210,89.466430,87.455572
163.240587,145.475700,137.445129,62.214051,132.048666,99.421588,98.761380,90.211873,89.307229,123.207003,96.583787,99.659129,89.468102,87.456791
155.560181,142.948137,127.631334,59.269574,133.023786,83.094727,97.413976,82.669910,84.111475,123.551923,87.145809,89.570085,89.467393,87.457503
166.948823,142.090713,124.121565,63.835454,133.182259,78.897531,99.441743,78.977365,84.840476,123.898378,80.869128,75.632792,89.466416,87.456371
153.750095,143.727076,124.086493,58.242464,146.825607,84.383189,99.249256,73.902116,79.836016,124.349037,74.281405,74.132102,89.466705,87.455608
156.545005,143.113547,127.568750,55.704261,156.059571,91.188961,97.724446,71.339233,77.601192,126.364518,70.691685,73.911327,89.466066,87.455390
160.000939,141.991897,124.203117,63.141748,162.755236,104.779523,94.403829,63.085291,76.061049,129.517760,62.739762,73.674250,89.467740,87.456892
161.218995,141.434032,121.122357,66.159618,165.262003,110.337448,93.085046,59.741500,75.869603,130.788183,59.512172,73.597124,89.466777,87.456615
156.515452,141.358435,119.858872,64.574473,171.280103,91.999106,94.218078,56.034546,75.687039,129.373580,57.147864,73.036516,89.467678,87.456844
162.115876,139.947231,123.444713,62.216555,165.329672,96.122531,95.554164,49.811220,72.717683,127.093937,51.633412,74.116486,89.467677,87.456656
159.893065,138.013772,133.744665,56.492819,171.091658,87.950126,97.563421,47.280015,69.754562,123.541146,47.714389,74.555495,89.466963,87.456536
155.825511,138.250709,135.437180,56.578236,170.894967,88.260647,99.875816,46.816285,74.676441,121.639350,46.020366,75.767182,89.466867,87.455743
154.339240,141.657922,134.713143,62.993960,159.622282,81.634071,102.477535,46.731074,68.843827,126.061157,48.757168,81.011915,89.466806,87.456877
154.724521,143.021235,136.135305,51.319609,164.314433,77.444946,102.525840,46.819454,73.261645,127.064675,51.579665,82.095293,89.467865,87.457027
153.160993,141.147141,131.688585,56.347118,171.828011,60.483984,105.730755,49.198453,82.143030,122.931014,56.214197,82.303640,89.466368,87.456167
160.398048,143.442301,133.912550,58.780720,158.140754,81.569290,101.743628,50.261501,70.590896,126.698838,57.361759,82.344039,89.466995,87.456425
153.282625,143.255770,128.918057,55.332505,166.445304,63.471283,103.669584,53.161463,77.365356,123.821304,59.783645,82.350176,89.466800,87.455753
150.584204,143.839779,129.213306,55.826836,172.824249,63.836643,101.918875,60.857734,75.164547,121.141976,67.012859,83.312634,89.466205,87.455813
150.198959,143.496077,127.918607,55.949864,172.306913,70.486807,100.768131,67.715228,77.254949,120.362394,72.453704,84.719971,89.467367,87.454799
169.139694,142.531870,130.962255,60.571626,155.550340,77.140765,98.300964,72.758762,82.289067,123.731840,77.438458,84.423997,89.466366,87.455758
165.580318,143.898330,133.508173,65.977609,151.496061,82.438482,93.615941,79.328222,79.873757,124.154635,82.734999,89.846130,89.467586,87.456337
178.262302,142.906071,128.762686,60.399758,145.813311,79.795546,95.932399,91.756252,76.725659,121.447391,94.066544,94.507778,89.468068,87.456808
175.546734,144.834861,127.937767,50.939886,145.844751,78.443050,97.262875,99.650030,79.642639,120.310870,100.017010,92.852781,89.466815,87.456706
171.866469,144.434191,126.996597,50.037486,135.062825,71.012811,95.255466,111.798078,78.192254,116.143389,110.106892,86.318611,89.467974,87.457140
175.484884,144.037031,131.626086,53.497137,133.349486,69.419868,94.971205,117.196437,94.295255,113.449095,115.466347,86.321953,89.467639,87.457196
166.249996,146.478992,135.670825,49.503509,130.295474,73.900134,95.425013,121.379020,90.567320,111.233356,121.144010,78.905842,89.467612,87.457271
163.375015,147.919332,136.138740,48.572706,128.664102,76.090885,95.763260,125.535105,88.586025,111.320553,124.445727,77.189440,89.467480,87.457436
169.679051,154.880776,120.880002,49.669590,125.056326,79.568652,95.591530,139.741938,80.418011,108.517596,129.249662,84.284872,89.467340,87.456276
162.613113,157.255725,108.762845,44.116140,124.857553,82.524767,95.019068,145.365998,78.696758,106.453153,134.444276,81.761741,89.467219,87.456434
159.823398,152.366487,102.494042,41.681360,119.871328,89.204674,91.580282,148.743752,83.662957,97.134056,157.293775,83.753070,89.467875,87.457133
159.774714,151.531587,100.769596,40.273495,120.047011,87.107297,90.142201,151.288544,78.068822,94.239519,153.229426,96.459290,89.467565,87.456938
154.078212,151.417594,103.723144,38.346111,118.902406,69.998065,89.139685,153.919727,78.135640,93.477412,155.565216,91.770580,89.467381,87.456896
152.810317,151.283697,105.678095,37.622036,121.736386,74.474814,87.719864,151.677330,82.198277,91.942965,158.961436,90.295211,89.467247,87.456034
152.460572,151.019319,106.296949,37.897700,123.076044,76.274712,86.767344,151.224838,82.824526,91.140844,160.431463,88.879037,89.467187,87.456388
152.291721,144.246230,120.854094,48.554378,128.390613,73.379325,85.207705,155.251953,85.139261,90.716042,168.586565,89.386258,89.466650,87.456362
156.804817,149.288469,128.915655,51.726201,127.325960,68.552903,85.276176,162.971090,79.487176,91.522208,163.458348,83.671799,89.467421,87.456233
162.617090,150.725426,131.746708,45.765037,119.177141,64.820275,85.176895,162.621139,78.419696,91.715558,160.254780,82.602198,89.466912,87.456319
