neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
148.873820,164.803554,114.582655,175.041999,123.977446,168.406779,102.122127,169.159271,131.915423,86.524057,177.574617,129.933787,89.524437,87.399148
148.877641,164.043561,111.364066,174.725353,121.140003,167.207039,103.326864,167.719000,131.916432,85.496125,176.393458,129.157998,89.523221,87.399715
148.876409,163.729491,110.094765,174.488182,119.809443,166.704194,103.750739,167.441640,131.915204,85.078537,175.906563,128.808443,89.523259,87.399342
148.876281,163.610000,109.590668,174.377024,119.249600,166.501727,103.911225,167.389555,131.912697,84.910126,175.708962,128.659563,89.523060,87.399630
148.874137,163.559150,109.385356,174.326970,119.017828,166.417732,103.975029,167.377439,131.916539,84.841277,175.629375,128.599717,89.524677,87.398926
160.652674,166.821057,114.594322,174.989515,106.949946,168.035391,100.902069,174.591288,107.791484,86.228690,163.257323,99.791238,89.524010,87.399803
173.021233,169.682431,122.801073,175.033989,121.421986,168.334837,91.686959,171.050826,117.842673,88.809508,162.095161,101.142130,89.524041,87.399082
166.095508,173.484438,117.394848,175.038159,107.670117,50.957688,92.221781,175.286206,87.608825,92.025666,151.271930,102.218393,89.524068,87.400053
158.028118,171.607452,114.178229,175.040436,102.187198,36.049048,92.406663,171.043091,79.853950,93.311189,146.869068,102.671076,89.523637,87.398631
167.642028,171.115572,116.803599,148.677225,113.575307,34.387414,95.082553,157.348918,79.050222,95.696055,141.962758,96.574710,89.524041,87.399607
165.091095,169.703888,118.359697,134.321375,113.664059,35.083988,96.618370,151.269949,79.971923,98.205508,138.870037,92.815634,89.523807,87.399403
168.768419,166.349558,118.114476,127.816673,116.507161,38.149416,98.441324,147.448679,81.372828,99.922481,135.291793,92.475256,89.524020,87.399620
169.942454,158.500210,117.908476,107.644733,126.260923,45.969828,103.345556,138.845505,80.251164,106.949148,122.733800,82.252548,89.524128,87.399328
170.287531,155.220391,117.462397,99.371690,130.173030,49.439380,105.916728,135.335081,80.297535,109.866952,117.618343,78.194038,89.523574,87.399744
169.546463,147.466176,118.461658,80.956815,134.811259,63.966036,110.225460,136.320692,83.839685,112.929056,112.526955,79.690997,89.523898,87.399248
162.347690,145.216251,117.828410,73.416246,136.478135,70.103673,112.008679,136.720396,85.464753,114.187939,110.452792,80.297893,89.523853,87.399257
169.240112,142.929177,132.979300,66.570589,149.310904,71.836909,122.782871,119.905635,77.801248,122.253766,93.492061,72.609650,89.523556,87.398978
171.695855,141.496677,139.990887,63.772368,154.592993,72.539241,127.161256,113.048355,74.851222,125.490907,86.576294,73.139573,89.523236,87.399048
175.913110,140.575393,142.543471,64.068643,155.806415,70.419619,129.519902,109.649966,72.672891,127.388071,82.556770,76.363904,89.523871,87.399939
173.290114,140.172588,143.605969,64.188667,156.237264,69.566126,130.477246,108.269180,71.778409,128.153799,80.921222,77.830197,89.523210,87.399063
171.965213,140.009013,144.041884,64.238330,156.402556,69.222969,130.865319,107.707091,71.415891,128.462006,80.254185,78.450790,89.523980,87.399640
153.196330,141.235841,153.491408,62.970754,153.233847,63.953014,138.604951,105.385194,69.301410,134.487212,60.460213,87.035768,89.522864,87.399460
154.251274,142.019027,156.054322,60.063353,152.525349,77.410546,147.286207,90.972652,68.897782,138.605353,61.607441,97.332441,89.523364,87.399360
154.675107,142.369225,153.375966,58.883856,151.861312,82.979095,150.681222,85.114155,68.824792,140.258212,62.075842,101.371755,89.523623,87.399652
169.750568,141.217563,165.137581,56.241812,145.390085,73.681410,152.597086,68.039416,68.810687,148.033898,53.728828,101.342050,89.523832,87.399165
157.874511,139.451445,163.635427,61.364501,145.932131,57.752806,152.594021,61.779936,69.827503,149.719324,49.837218,97.814258,89.523570,87.399320
164.692534,143.324074,174.428764,66.397531,132.077485,61.470636,152.393790,61.239329,79.892249,149.415559,49.846834,89.820611,89.523617,87.399530
167.452817,144.739159,178.438150,68.431570,126.685975,62.991570,152.312344,61.018315,83.958200,149.285192,49.850543,86.619122,89.524015,87.399229
169.291738,145.552616,175.784594,68.406175,126.440974,64.010575,152.291380,60.298737,85.846509,148.859207,49.869913,85.082370,89.523429,87.399657
168.371030,147.920416,167.387985,55.097471,149.238003,67.450388,152.151348,58.726688,82.794896,146.719456,50.406680,82.869822,89.523964,87.399559
174.035756,150.638392,170.574725,61.386072,143.320341,59.086294,152.007215,59.936864,99.245634,142.926815,50.453058,87.575503,89.523555,87.399493
166.841679,145.122941,168.924106,63.074979,141.121846,69.267008,152.099163,62.370745,95.523538,144.435995,58.594602,89.262651,89.524052,87.399313
166.147446,147.314598,167.740953,49.965861,144.392066,68.528964,152.136980,68.523838,96.151754,140.782356,60.078617,89.796256,89.523954,87.399824
157.216560,149.496132,164.550333,61.628339,146.980461,71.451296,147.257015,75.880171,104.414447,136.667014,70.551959,102.307166,89.524114,87.399228
166.414738,144.242399,147.485699,56.471639,148.417902,75.042381,133.530948,92.944825,83.104605,129.485990,83.829250,85.386941,89.523926,87.399618
161.313265,143.699763,135.634217,61.006003,148.796781,68.336202,118.787942,109.346124,88.310052,123.757915,101.769509,74.246789,89.523475,87.398999
177.112255,143.604079,126.803578,62.005350,151.674723,71.076555,112.179304,114.436600,89.011643,121.603461,108.680426,84.140462,89.523665,87.399428
174.391214,143.563186,122.819123,62.408874,152.639771,72.189634,109.483292,116.511614,89.613549,120.736407,111.503495,88.164602,89.524061,87.399844
160.093677,145.173979,120.446494,52.062162,143.737584,71.108223,106.834167,125.876549,86.381944,114.754115,119.011470,99.781087,89.524262,87.399849
177.486660,145.095934,124.980386,47.350198,139.676311,66.471002,106.034044,128.848759,81.030177,110.869511,120.870664,98.200372,89.523942,87.399261
175.626004,151.032640,127.890389,40.807287,140.960975,74.121787,103.585160,129.158347,80.883133,109.417715,123.819150,107.691790,89.524094,87.399944
174.345134,157.750370,140.572409,45.016954,132.724975,75.098701,98.593144,141.180971,70.153199,109.617832,125.073160,92.874532,89.523715,87.399410
171.110227,159.446298,138.623599,42.537118,131.856077,78.088706,96.714170,146.063762,68.926833,108.080479,127.316427,84.762652,89.523644,87.399118
169.217652,159.994545,137.697839,41.539552,131.496202,79.303528,95.951840,148.053734,68.434418,107.456048,128.227249,81.477513,89.524192,87.399794
173.029271,158.667407,136.478329,42.614743,129.314958,73.627517,96.005309,150.860679,67.996249,105.862779,129.705761,71.449016,89.523865,87.399588
164.453079,156.168693,134.006029,43.369781,128.653321,67.235454,94.009426,158.397797,69.323845,96.297805,148.697824,84.492716,89.523216,87.398993
160.836075,154.895391,132.393322,43.675196,127.924490,64.681871,92.868182,161.456497,70.190814,92.403211,156.459134,89.715752,89.523635,87.399308
163.966636,161.756463,130.113188,50.449008,124.131042,56.199891,90.872567,152.012783,70.955532,93.161500,149.102761,93.678130,89.523642,87.399783
156.018343,165.049732,128.310942,51.188033,124.224132,73.922833,88.757179,147.971050,73.094996,89.222428,152.425747,86.345103,89.523753,87.399084
158.621190,163.248688,134.458436,46.657542,118.943059,64.876504,85.913773,150.355353,77.123064,88.661565,153.856504,86.922687,89.523560,87.399281
164.855534,162.954658,137.899063,44.287142,116.680350,60.161148,85.023254,151.324315,77.969587,88.305412,154.253428,87.165545,89.524015,87.399176
167.582477,163.185418,132.452101,41.759113,120.774344,67.151964,83.839100,150.761159,78.130326,88.533020,158.897610,88.062282,89.524028,87.399055
155.908083,164.363394,130.324132,41.502278,122.596333,69.527665,83.931537,150.777468,79.091511,88.834248,159.937570,87.851320,89.523256,87.399006
153.787629,163.781581,132.136466,41.163947,123.592020,70.063593,84.474626,151.724288,79.258864,89.021942,159.061332,87.760917,89.523460,87.399000
