neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
148.612119,161.948587,106.124829,173.607046,140.571082,130.077460,100.124847,173.373148,132.362809,90.177270,172.806421,101.467559,89.501815,87.422088
148.613791,161.701399,107.837051,174.949310,124.038208,66.482283,99.966447,174.371525,132.127355,87.153759,172.182865,125.909672,89.500717,87.421752
160.649193,166.391174,115.063297,166.611886,115.325510,44.793652,99.253953,172.827305,91.262132,89.332280,161.843399,129.476772,89.501538,87.421845
159.609020,169.851097,121.373845,152.909217,114.068971,43.750827,98.728334,172.620465,80.466319,90.890170,151.034899,130.088166,89.501702,87.422167
160.314235,164.734279,112.408253,108.520352,122.162549,61.473684,101.548358,168.398989,78.582758,95.221736,142.263639,130.200083,89.501510,87.420974
154.511127,160.948168,114.263027,62.927127,117.293645,71.947375,102.477704,167.613636,78.243202,99.264302,135.962034,120.678521,89.501816,87.421991
153.390674,159.190678,114.980223,44.368692,115.072288,76.269274,102.834385,167.422804,78.180657,100.892092,133.398371,116.655353,89.500576,87.422378
153.529704,150.959378,126.835055,44.930018,118.833304,72.270348,103.594980,167.385816,78.169956,104.755687,131.906140,111.028344,89.500844,87.422123
153.316672,147.398304,131.593862,45.159705,120.280021,70.658989,103.902272,167.378815,78.166999,106.316167,131.299558,108.509267,89.501372,87.421578
153.041746,144.455609,137.621273,47.371252,120.980747,68.934848,105.583807,167.377564,78.167098,108.676699,125.737386,99.634995,89.501056,87.422735
153.481666,142.253896,140.390293,49.008802,131.024951,80.839790,106.755320,167.377555,78.166379,113.672363,113.527056,83.798690,89.501970,87.422451
174.150192,141.979021,144.309016,54.144454,138.528712,83.282534,107.153364,167.376939,78.170097,114.701422,112.023395,86.627671,89.501960,87.423197
166.912015,141.956185,145.850934,56.243949,141.782774,84.272827,107.311886,167.376348,78.168459,115.118026,111.411105,87.828468,89.501823,87.421934
162.990122,142.273175,145.736288,56.930180,143.240811,85.012914,107.843069,167.376677,78.166773,115.164560,110.267101,88.400142,89.501172,87.421405
161.910919,142.377924,141.918616,59.043523,144.089244,88.177590,109.189936,167.376274,78.166465,116.343947,104.620530,84.842852,89.499965,87.421435
160.631461,141.169411,129.549686,58.920221,159.972330,93.130447,110.919182,167.378640,78.166895,112.996142,81.774862,78.691270,89.501371,87.423070
160.046046,140.116416,124.655706,58.869498,166.370212,95.147704,111.624432,167.377897,78.169338,111.322980,72.476725,81.524334,89.501909,87.423089
159.799493,139.602723,122.699872,58.847468,168.812923,95.964123,111.908053,167.376024,78.167166,110.592419,68.690962,82.193950,89.501397,87.421702
159.695821,139.379635,121.914310,58.839685,169.755336,96.293712,112.023125,167.376950,78.164266,110.284220,67.147726,82.324656,89.501706,87.421493
159.655004,139.288540,121.597997,58.836273,170.120032,96.429948,112.069686,167.377329,78.169182,110.162457,66.519957,82.346990,89.501058,87.421542
160.035910,139.425877,121.336601,58.243967,170.664613,95.571815,112.828735,167.376454,78.167691,110.251696,66.060419,82.718112,89.500564,87.422130
161.567931,139.969404,121.470668,59.346534,173.086572,91.444440,114.711110,167.377450,78.018983,110.485004,65.173674,83.776598,89.500376,87.422597
162.182009,140.165855,121.478933,59.790072,174.068567,89.781291,115.452608,167.376698,77.955478,110.574933,64.813406,84.208204,89.501003,87.422683
162.431477,140.242220,121.477519,59.969095,174.460460,89.112903,115.749361,167.376505,77.930181,110.610806,64.667330,84.379538,89.501525,87.422426
162.532003,140.271553,121.476860,60.042118,174.623776,88.840446,115.869078,167.377300,77.918832,110.625335,64.608627,84.448050,89.501777,87.423085
162.571956,140.284340,121.476445,60.072621,174.687935,88.730843,115.913808,167.375736,77.919020,110.635925,64.584944,84.477568,89.500376,87.421088
165.491033,145.752342,125.109189,80.753086,160.409158,67.426035,115.461743,167.377192,78.122242,118.157770,73.926173,101.759485,89.501743,87.421891
166.636234,147.672341,126.831542,89.231918,151.541019,59.055888,115.279500,167.377289,78.160286,121.053186,77.719496,110.073923,89.501807,87.422298
157.812631,144.542146,124.730854,119.715943,158.661157,80.520634,113.920655,167.376876,78.164465,123.775359,90.532276,109.380891,89.501186,87.422246
153.872105,144.061645,126.948773,126.370791,160.474756,83.945020,111.169962,167.376289,78.165466,125.116344,98.836361,120.691792,89.500836,87.421817
152.267994,144.006999,127.819254,129.094664,161.114402,85.335920,110.051656,167.377812,78.167670,125.626236,102.217991,125.070211,89.501115,87.421700
169.569947,143.542762,125.622084,123.653200,154.581723,94.003545,108.219981,167.376549,78.167606,120.628997,115.769996,111.228412,89.501384,87.422093
168.686348,143.628068,124.433986,118.246401,153.135160,90.679067,105.311428,167.377037,83.277825,117.806740,123.596955,104.564930,89.501442,87.422313
166.837555,143.337468,123.254883,116.364947,152.056112,87.526596,104.169154,167.376264,82.647402,116.241894,127.540170,99.354575,89.501177,87.421955
