neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
145.676862,160.754254,127.583586,175.013912,150.167390,168.404357,95.871797,169.710079,132.379949,89.644549,173.414127,130.224418,89.474059,87.449535
160.688739,166.210772,113.513631,141.410725,117.386541,71.972269,92.115552,168.174216,94.213105,90.883086,175.083748,109.602337,89.474000,87.449706
164.890742,164.244839,113.011284,130.547933,110.207784,45.726835,90.540827,163.307300,80.943538,90.035049,172.200948,86.262015,89.474040,87.449691
162.530626,158.469894,119.183237,106.255792,110.537240,47.262801,89.384549,163.197071,78.665787,91.377437,167.914646,77.981101,89.474590,87.450012
161.554324,155.893546,120.885049,96.275455,110.605445,47.903273,88.838350,163.152925,78.257635,91.917511,166.173026,75.410786,89.473328,87.449026
161.154904,154.831901,121.436858,92.182680,110.599959,48.168592,88.604433,163.134603,78.184001,92.135260,165.466986,74.784564,89.473575,87.449753
160.994689,154.400582,121.635364,90.507416,110.588960,48.277926,88.507744,163.127355,78.170992,92.223341,165.179549,74.875361,89.474126,87.449346
159.806403,155.163307,120.090897,88.794772,111.191531,51.946200,88.408022,163.429603,77.943256,93.663869,162.764498,75.726126,89.474119,87.449087
154.457191,156.798563,111.914836,49.844022,117.835145,62.483844,88.284517,162.563113,76.362883,99.289433,152.529283,91.675507,89.474637,87.449882
153.137199,151.789096,110.993353,39.701808,115.232386,68.375214,91.143706,152.517003,73.336759,101.788999,145.641573,95.119893,89.474298,87.449539
153.013021,149.962052,115.394876,39.545580,116.536946,73.061434,92.414011,147.938349,70.814708,102.871943,143.430998,92.914353,89.474347,87.450043
176.028876,153.153879,126.126595,50.584710,128.147982,62.368628,95.209890,148.028596,70.768807,101.632595,141.518926,98.664428,89.473800,87.449526
167.026717,155.190701,129.946111,51.019201,128.691999,60.251885,97.740674,147.155459,68.202792,103.711732,137.943400,97.725892,89.474112,87.449500
177.926629,144.404891,125.362317,48.656058,136.930968,68.083128,102.695362,137.087493,68.454110,108.006491,124.628810,100.946316,89.473655,87.449597
175.341398,140.443797,125.030686,48.670775,138.662035,69.015170,104.283008,133.511752,68.732345,110.338985,115.596637,93.568377,89.474368,87.449791
170.734341,140.998790,120.179738,50.677903,139.195566,77.300187,106.240617,133.505771,67.673996,114.069497,100.478921,105.391260,89.473356,87.449640
167.986210,146.400812,126.370505,55.232917,139.598244,80.751262,108.417196,129.631685,77.914594,117.692298,94.231411,114.948708,89.474512,87.449582
177.790593,145.458113,124.707758,51.936783,147.056531,84.628801,109.916906,128.829883,79.913042,119.042077,92.070955,118.394799,89.473929,87.448998
172.669797,144.592292,123.623723,50.093571,150.164833,85.871095,110.721716,128.525381,80.504579,119.709433,91.180162,119.770705,89.474355,87.449875
172.597797,140.157483,127.805437,57.641998,155.573950,87.349571,116.796066,118.715364,70.353873,124.483773,80.729104,124.819257,89.473835,87.449981
168.619528,139.297848,130.624016,60.711239,158.557150,87.950273,119.260640,114.729374,69.029817,126.383143,76.476593,126.533032,89.474049,87.450454
174.543322,138.743077,132.703663,61.043263,160.701227,83.612622,122.104348,114.114134,68.847523,128.136564,74.314868,128.002569,89.473583,87.448767
156.545635,137.975618,136.150170,64.736744,163.466482,78.552632,125.699747,114.601268,68.814577,130.686201,73.607662,111.250782,89.473620,87.449504
151.100320,137.500639,137.610552,66.235587,162.202685,76.653232,127.584426,114.564044,68.805174,132.121586,73.145629,104.680327,89.474280,87.449231
159.632039,136.278404,138.485816,63.418494,161.242028,76.736798,135.080376,107.491396,68.805328,136.105393,68.877616,107.626962,89.474232,87.449487
156.998792,141.175563,169.323510,60.237238,157.471775,76.147885,148.801123,92.013937,68.804336,141.215854,61.952715,109.410314,89.474493,87.449857
174.358795,142.151751,164.964392,63.463422,149.344092,65.584341,151.961966,75.423062,68.806567,138.455547,57.612158,114.931847,89.474110,87.449522
165.520850,139.754907,169.751193,68.001512,154.052920,73.063660,152.222226,69.361124,68.805886,135.740391,52.318983,126.601897,89.474096,87.449804
161.934792,138.765514,171.629013,69.841789,155.846983,76.122307,152.209380,66.896088,68.803894,134.641359,50.178136,129.556499,89.474275,87.449738
166.488026,139.292717,164.183879,67.885387,156.518104,86.003657,152.093517,64.313194,68.951503,139.911109,49.059093,130.099322,89.474197,87.449752
166.938276,139.436958,160.097113,66.616540,156.895276,89.611013,152.077793,62.964535,69.296151,142.127163,48.598927,129.678608,89.474831,87.449666
171.165095,140.619816,163.751982,66.478129,155.189876,84.490475,152.080541,62.326939,74.280503,145.343204,51.694840,126.163400,89.473551,87.449573
172.860862,141.082321,164.878030,66.419970,154.148393,82.432085,152.083387,62.068755,76.293717,146.627596,52.953178,124.710162,89.473537,87.449665
153.186492,142.204433,167.832519,56.731843,151.580238,68.679868,152.173937,72.398809,100.314561,150.190380,60.359566,108.310066,89.474233,87.449638
172.880947,142.699705,166.947198,59.230249,147.487003,72.831800,151.874017,77.744146,106.671960,148.157346,64.421834,95.505774,89.473971,87.449773
174.075892,139.612371,149.669920,58.633840,149.277826,73.825843,148.867094,83.905404,96.446386,143.834583,70.176616,84.922038,89.474010,87.449388
170.340686,139.370102,138.588603,62.595133,145.326237,74.707277,140.028300,93.219578,88.068512,139.048092,79.835567,84.507583,89.474351,87.449605
175.313316,141.058804,135.790796,58.102994,150.879156,73.123117,132.025845,103.448048,78.094732,136.352472,86.636459,84.016064,89.473807,87.449549
176.392818,140.442321,131.228163,53.749792,154.821939,67.285489,119.085386,120.550820,74.034046,130.226125,98.728319,75.457426,89.473547,87.449798
177.538587,139.420965,132.122795,53.715184,152.793762,65.319431,111.198620,126.934704,73.315873,127.439289,105.416914,83.694742,89.473874,87.449494
175.948109,138.929053,135.074750,52.336230,150.477644,63.851392,107.389813,129.173334,74.421658,126.403892,107.868203,86.713497,89.473509,87.449587
175.671784,138.735275,140.374288,50.381991,149.564796,64.394605,105.160872,129.564540,77.212334,125.927622,109.528626,86.731514,89.473824,87.449177
174.581421,140.060651,129.540288,45.729490,150.901471,62.322397,102.085760,134.358714,80.837455,117.044484,118.257701,92.276632,89.474025,87.449225
170.367161,140.299448,130.768503,47.350384,144.122387,70.499445,100.199090,136.898484,76.919566,113.593694,122.828905,96.354545,89.474435,87.449864
169.940532,140.188357,135.828328,52.118506,143.310423,77.853968,98.287648,136.980323,70.429698,111.592167,122.269919,93.686205,89.474292,87.449884
171.609050,140.092957,141.265873,48.892827,145.678014,84.618724,96.912147,140.844574,68.212337,109.314145,126.145054,99.970334,89.473379,87.448837
160.138824,140.530502,142.481242,46.099744,146.786728,80.621850,95.914297,148.157820,71.897372,105.212106,127.146320,104.073333,89.474121,87.450190
165.640007,141.963038,142.828223,42.816253,145.145477,78.995464,95.451138,148.270231,73.894081,103.109649,129.047253,103.765719,89.474059,87.450002
161.176167,146.555432,138.289117,41.556013,136.617318,66.212988,92.358055,148.520505,77.048404,95.904623,139.741758,97.213295,89.474301,87.450332
161.326685,149.117267,134.535720,43.164882,133.539083,63.672907,91.062241,148.818861,79.179239,93.343940,145.211646,97.055553,89.473754,87.449994
161.125560,152.208420,129.788994,38.305227,131.468242,68.100869,91.003911,147.965033,78.094997,92.411564,144.538887,95.738250,89.474132,87.449634
156.081383,150.804286,128.236862,41.223882,130.171257,61.375345,91.972125,148.610526,78.088110,88.723606,149.510597,90.002511,89.474248,87.449700
159.541581,151.014591,126.430899,40.269832,130.969337,59.824469,92.488326,148.819011,77.220155,87.126445,150.077276,92.561677,89.474066,87.449680
170.080768,152.723693,119.461740,46.042166,130.081995,65.601879,91.355800,150.961677,79.090844,87.831736,150.688691,96.424685,89.473961,87.449448
173.897820,154.483836,116.087551,48.854353,130.688045,71.795251,89.075873,156.183044,77.198794,88.007303,151.764008,97.754390,89.474399,87.450050
156.941700,146.363264,118.564854,49.716447,133.716398,62.917258,90.843381,163.140031,77.670355,88.191760,162.771266,80.753106,89.474305,87.449339
163.489674,141.688088,120.555620,52.472742,134.032819,60.538478,91.709235,167.030902,77.332826,88.306317,167.853711,77.857675,89.474409,87.450209
161.865148,142.957737,120.206828,52.164339,130.160657,57.458095,91.159347,163.203565,78.006580,87.346989,170.375298,76.414284,89.473863,87.449621
154.134652,145.632006,116.880027,48.213767,124.915566,63.835851,89.501076,154.956832,78.136922,85.877018,170.523878,76.098026,89.474649,87.449468
