neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
148.667050,167.195811,119.957048,175.033028,122.052328,168.407177,95.469405,176.242001,132.348615,91.050802,174.962277,131.441391,89.505723,87.417492
153.969960,171.580918,109.985190,76.423921,104.959854,50.953393,91.445852,171.977827,93.717036,90.293213,179.066952,130.579662,89.505803,87.417632
161.601017,172.255917,120.610236,49.716949,112.093064,39.241939,90.021461,166.778482,80.823635,91.074622,174.187925,130.296879,89.505709,87.417340
158.803618,163.779350,128.130502,47.366578,103.041053,36.737699,89.816746,163.243269,78.641909,91.322792,168.603710,130.238651,89.505749,87.416846
161.712527,164.129470,124.480481,52.347355,104.543051,40.626967,87.822601,162.297259,78.253723,92.310661,162.066640,130.227654,89.506418,87.418293
163.293653,165.768388,118.916068,58.650820,105.722695,45.773859,86.816766,161.071934,78.183513,92.951553,156.678087,130.224202,89.505725,87.418378
163.101003,165.645102,116.063291,62.945027,104.965089,48.718965,89.338568,157.572133,77.283350,95.395623,153.443843,130.226114,89.505275,87.417412
167.994526,162.663500,114.627216,66.793183,106.344239,58.828098,90.399609,158.093401,76.216092,96.795100,151.533438,129.873205,89.505796,87.417123
156.233427,161.347771,115.341474,63.087378,106.886378,66.994208,91.331283,157.649150,76.298944,98.472088,151.101970,130.158487,89.505438,87.416944
159.452726,163.713292,114.720645,65.351068,107.705192,79.292289,93.854282,150.841544,71.809850,100.964206,147.783809,127.322292,89.504862,87.416921
155.726009,162.884625,115.649485,62.891299,106.668018,80.638716,95.074540,147.766252,70.358424,102.258355,144.669569,129.093970,89.504805,87.417200
169.976427,156.539048,125.902374,49.985854,122.731152,74.770354,99.969827,136.925367,68.716478,107.713766,130.581202,110.616175,89.505733,87.417820
155.961045,156.624691,128.840646,54.633631,128.898206,69.122202,103.202677,134.567006,68.778561,110.122268,125.788732,98.501553,89.505693,87.417734
162.095390,153.606064,133.272113,55.981644,131.289058,68.573274,104.718115,134.402203,68.799747,111.473265,123.978830,92.253249,89.505519,87.417509
160.554860,153.979519,130.646882,56.153224,130.740018,60.735617,105.909154,134.585180,68.806015,112.467664,122.346852,87.135718,89.506013,87.418038
151.070892,152.677841,126.151615,57.227672,139.180514,63.144949,107.068858,132.627688,71.181338,113.263690,119.336524,81.552107,89.505699,87.418094
149.649979,151.887347,124.315606,57.366177,142.693239,64.572098,107.800654,131.808950,72.405264,113.529788,118.091117,80.300236,89.505624,87.417353
150.114507,146.531471,128.179682,62.734875,145.565078,77.090213,110.392580,128.927017,69.664950,119.549476,113.966152,73.243864,89.505892,87.417847
153.220031,142.025272,135.463496,66.277106,148.881264,77.724089,116.164585,121.911414,71.857228,123.887404,105.742371,74.433355,89.505743,87.416864
156.094518,141.694607,134.777537,70.081301,155.182888,78.796308,123.571582,109.864318,71.824964,128.667192,87.368772,80.123584,89.504730,87.416143
164.800034,142.518626,134.510302,76.503549,156.256204,78.409859,127.979008,102.105230,69.377215,131.615325,76.230802,98.799504,89.505639,87.417941
168.088038,142.824624,134.404560,79.114153,156.722687,78.253963,129.773717,98.947925,68.916021,132.694819,71.693543,106.097930,89.505222,87.417319
162.465097,145.339634,134.356780,67.748632,169.050228,77.431117,130.996803,93.204964,71.558294,132.409052,69.049608,95.066270,89.504697,87.417343
160.990878,141.286472,134.229041,73.964723,170.622552,71.686182,134.993392,89.695692,78.315574,127.562359,65.864303,88.256521,89.505555,87.416988
151.297824,140.592733,132.860396,65.195768,160.522002,74.058475,145.827550,83.157533,70.628103,134.670902,64.511557,82.396843,89.506284,87.417671
171.308365,141.339651,132.050206,60.845773,154.711434,62.523936,151.365037,71.567063,69.156308,127.726696,52.940599,83.993726,89.505193,87.417496
155.029846,139.877636,135.276010,63.327730,143.947022,75.118535,152.323259,68.773271,68.874347,134.831103,51.153083,88.343216,89.505640,87.416601
162.011497,143.100743,136.692455,69.328395,149.314588,67.316453,152.496866,66.970898,68.820577,140.529207,51.476557,94.456209,89.506215,87.417881
165.468092,144.879173,135.977365,66.145526,149.799715,71.033055,152.396064,68.888210,73.424894,141.866605,54.538621,98.945113,89.506298,87.417365
166.829208,145.220077,134.900667,64.859941,149.995629,72.542136,152.350534,69.667969,75.287989,142.405867,55.785403,100.765650,89.506142,87.417681
167.371342,145.311558,134.349849,64.339630,149.994431,73.154489,152.333536,69.982663,76.042440,142.622963,56.290664,101.503496,89.505873,87.417584
178.542153,148.026891,138.306839,68.138687,153.149846,82.750303,152.478662,70.985268,82.253592,145.713517,60.968951,113.317809,89.505524,87.417335
172.850190,149.066291,138.531296,69.677271,154.376806,86.683601,152.540296,71.390655,84.764833,146.924312,62.863944,118.040202,89.506079,87.418010
173.901448,145.647942,133.138450,63.075097,144.715857,65.392880,141.978835,93.679396,83.042686,141.822100,77.454227,107.824408,89.505985,87.417369
176.436603,141.009061,132.055361,57.502010,149.764800,68.142755,123.566864,110.613042,81.647101,127.359529,93.121808,94.413213,89.506256,87.417512
161.490229,142.092111,129.818428,56.130212,145.245719,75.456876,113.744430,116.547637,83.604232,120.947195,107.453211,93.467872,89.505370,87.417145
173.988778,145.641552,130.715883,55.666849,146.297754,78.645389,109.559508,118.307929,88.209805,118.168502,113.441611,94.685899,89.505697,87.417317
177.462722,147.535625,131.835496,51.907295,145.473751,72.744630,107.306484,119.959487,100.041667,115.404384,117.830836,85.100195,89.505266,87.417649
178.450653,146.994518,132.915008,51.296576,143.801852,67.859088,104.851327,120.891576,109.079208,115.004441,120.728695,101.846049,89.506236,87.417444
177.970659,146.245428,134.508683,55.343009,145.081858,53.840278,97.724328,129.904186,100.166595,111.651371,129.614902,101.278790,89.506153,87.417412
177.678388,144.794535,138.045517,47.816142,145.151915,47.721158,95.780338,135.565235,113.206834,109.848371,133.190887,117.214129,89.504927,87.416764
169.280322,147.041839,138.752925,45.490333,138.775902,55.925327,95.494977,139.015423,120.701195,109.226486,134.914458,128.410946,89.505756,87.416845
156.600989,154.793775,132.012710,43.485245,134.759875,63.172269,94.771778,147.885549,129.368264,105.321623,140.302829,130.709612,89.505237,87.417310
155.172994,160.730173,133.364611,44.795600,132.702336,76.460791,93.307825,148.379249,131.444723,100.770980,142.206866,127.165952,89.505403,87.417121
153.336493,162.883125,132.722193,40.238356,129.961169,88.013489,92.402953,148.984260,126.021906,98.388286,142.327099,112.638874,89.505248,87.417059
153.202606,161.158326,120.334104,44.364576,122.026992,74.131094,90.367356,152.326032,130.825519,97.870641,146.916992,101.702113,89.505813,87.417282
153.050364,160.248735,118.550999,43.180337,120.592564,67.711453,89.997519,152.684030,129.513659,97.437799,149.132918,101.809039,89.506239,87.417113
153.028443,159.579175,118.407860,42.858203,118.689817,66.141783,88.760023,153.362524,131.462694,96.198873,152.622970,101.614160,89.506245,87.417685
152.982065,158.875268,118.937438,45.211984,117.167247,66.091631,87.449802,153.974071,131.830865,94.851753,156.321630,100.723122,89.505912,87.417696
153.004237,155.621081,123.252115,47.830414,115.759205,64.748529,85.843638,152.297201,131.898276,92.988366,160.984538,99.275240,89.506116,87.417803
153.011143,154.296233,124.941595,48.891750,115.168149,64.210238,85.148760,151.619329,131.912054,92.230956,162.879114,98.722173,89.505745,87.417412
153.126973,154.913312,124.810700,49.190105,114.124713,64.277395,84.870934,150.628863,131.914281,91.611588,163.610906,97.990600,89.505403,87.416820
153.374715,160.439936,121.955199,49.776044,111.086204,72.900648,84.062680,147.635888,131.918591,90.984834,161.317857,80.029013,89.505360,87.417368
153.158897,162.919982,118.753030,51.771427,111.018491,76.638634,83.192206,146.471111,131.916579,90.223244,155.179811,87.405825,89.504836,87.417508
