neckV,neckH,Rsho,Relb,Lsho,Lelb,Rhip,Rkne,Rank,Lhip,Lkne,Lank,LSpine,RSpine
144.939942,158.443664,120.200998,175.041492,138.448970,168.405288,96.560737,169.491791,132.405872,89.060634,173.415549,130.225430,89.533925,87.389193
152.104400,168.543099,110.409549,169.236793,117.328918,135.964161,95.078802,176.892463,108.420941,86.724973,178.510682,121.491416,89.533512,87.389864
149.939157,168.727046,101.815586,124.914217,100.627430,58.296323,93.335040,167.269647,83.783226,87.954458,175.321970,94.539326,89.533436,87.389066
165.242236,166.560392,104.088314,117.399751,112.081834,42.481180,92.782914,163.837960,75.561386,90.226446,166.907284,81.737329,89.533886,87.389529
168.045398,165.518427,104.881299,114.319637,114.488420,36.827302,92.544977,162.433257,73.427213,91.110520,163.475694,77.054171,89.533812,87.388710
167.900939,165.075193,105.174905,113.063559,115.063968,34.748428,92.445951,161.863527,72.797169,91.461645,162.080552,75.260123,89.533844,87.389208
167.616289,164.893381,105.291487,112.548786,115.231151,33.947540,92.405498,161.630120,72.583686,91.602711,161.515484,74.550250,89.533262,87.388572
168.644731,164.570905,107.964752,119.198019,112.569800,35.056633,92.888216,160.658730,73.429758,92.931621,157.958917,80.310456,89.533734,87.388765
164.407863,163.152611,108.416673,120.864372,113.925352,37.144528,93.932417,156.301419,71.117372,95.044389,150.643055,93.234910,89.533877,87.389851
161.590427,162.545233,108.514044,121.541798,114.452122,38.045149,94.341897,154.528670,70.338926,95.895247,147.669470,98.218223,89.533671,87.389310
160.358871,162.293831,108.535515,121.814315,114.661104,38.421143,94.505150,153.810697,70.051228,96.239183,146.463092,100.174537,89.533894,87.388433
169.696374,162.008911,119.399799,96.210348,124.437010,52.877658,101.714043,140.631376,69.946336,107.977173,128.169739,100.516102,89.534148,87.389454
169.215592,161.798223,125.377022,63.099761,138.101612,67.609846,105.501543,135.043977,68.866454,112.004093,115.613819,95.017260,89.534157,87.388898
171.345014,159.585863,123.950325,54.085922,134.268848,75.484191,106.732880,132.411118,69.306382,113.852389,110.426724,93.530595,89.533715,87.389085
175.582292,152.772854,131.347986,57.205130,144.308474,84.852219,111.633810,119.143274,76.547251,118.974025,102.247341,91.953108,89.533853,87.389559
168.533611,149.249677,137.632413,65.877435,149.538303,85.705060,113.155188,113.669494,78.048534,121.439605,97.148546,95.972361,89.534320,87.389125
172.822845,144.502417,138.987621,66.559611,159.172265,92.829805,114.686165,111.950098,72.575408,127.289092,91.066414,104.362243,89.533994,87.389428
173.842180,143.497022,140.540790,66.836946,162.818139,95.744997,115.312386,111.251071,70.860057,129.639077,88.587737,107.682583,89.534125,87.389656
168.167821,140.236068,141.789127,69.197696,160.232269,78.295566,118.201859,108.067184,72.268547,131.777365,82.721577,117.689368,89.533936,87.389544
158.955402,141.655801,141.360119,69.807162,157.073237,80.960932,120.071800,104.861798,70.764650,135.328984,80.341505,114.847733,89.534067,87.389076
157.524289,140.329808,141.090784,66.024642,156.605785,80.309736,124.504080,100.895983,70.306848,138.344479,78.494434,105.534371,89.533750,87.389011
159.806617,140.994424,139.343820,74.883210,155.547603,91.822533,135.423640,86.218714,69.091778,142.755431,73.562997,103.012673,89.533750,87.389177
169.621895,143.828807,167.512335,59.770251,154.508595,99.072002,140.008970,83.194906,71.020563,145.011566,70.116596,94.767229,89.533555,87.388877
171.669189,142.705156,143.731738,87.554802,147.478108,84.720526,150.160209,74.673380,70.046338,144.123899,60.356647,98.596468,89.533995,87.389111
158.847164,142.117669,134.720095,90.003754,144.907736,86.111806,151.748184,70.741760,84.481411,143.786061,57.096237,106.009407,89.534329,87.388792
172.472003,141.613833,131.184640,88.938187,145.359733,85.508557,152.027398,68.747842,89.109117,142.228426,56.546420,106.104409,89.534002,87.388858
177.620055,141.454476,129.654274,88.504896,145.578120,85.264231,152.076209,67.937707,90.980916,141.600393,56.323380,106.152671,89.533429,87.389273
170.503014,142.503093,133.002774,99.800140,146.848955,92.763489,152.073587,66.859248,73.018659,140.238580,56.486658,95.181110,89.533908,87.389647
167.561565,142.927688,134.298259,104.396620,147.296558,95.816893,152.070689,66.422240,69.606145,139.686402,56.552040,91.143805,89.533872,87.389238
168.010211,144.179594,134.580548,84.911425,146.665891,91.509291,152.255584,71.558761,71.883541,140.894685,62.510464,79.950005,89.533845,87.389628
165.836905,143.697296,137.087960,76.777364,153.178662,89.570454,152.341911,76.555252,70.082204,139.423929,68.747970,75.412864,89.534018,87.389337
175.395809,144.752452,138.999127,81.054500,150.706208,89.529660,148.136321,79.831827,77.092979,135.925267,73.986688,72.901579,89.534271,87.389367
171.160234,144.142818,139.056023,83.323661,154.409595,93.344794,145.183204,82.228712,79.654961,134.631389,77.489991,71.560201,89.534052,87.389168
157.214321,145.945974,131.348350,61.016195,147.286440,77.144635,127.890782,102.638847,85.992134,130.834104,98.579966,83.161381,89.534014,87.389536
155.959141,146.745804,126.916539,53.463396,151.313529,69.208458,119.572775,112.402466,80.046141,128.844647,105.476831,86.095899,89.533863,87.389541
167.121651,147.023480,126.289441,51.421028,155.870929,77.433187,116.684872,118.759441,87.654868,127.136928,109.274194,93.372228,89.533761,87.389315
157.512732,148.605953,126.331608,47.083576,149.762747,87.423335,110.592813,124.171430,86.657610,123.444668,116.768474,90.341556,89.533997,87.389685
167.796416,148.896219,127.003038,47.351310,146.309224,90.325592,107.212503,127.866047,84.126119,120.530304,117.874045,87.724715,89.533444,87.388817
